"example_id","inp_file","design_block","dist_code","factor1","level1_code","factor2","level2_code","factor3","level3_code","factor4","level4_code","factor5","level5_code","K","G","h","theta_true","theta_CV","Nmin","Nmax","nsims","random.seed","od_mult","sigma","mean_nsamp","ln_sd","nb_size","N_range_label","p_lbound","p_ubound"
526,"faces_ex526.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",0,"theta_true",0,"theta_CV",0,"G",-1,3,2,0.1,1,0.2,50,100,5,1078526260,1,0.5,25,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
527,"faces_ex527.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",0,"theta_true",0,"theta_CV",0,"G",0,3,4,0.1,1,0.2,50,100,5,1078526260,1,0.5,25,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
528,"faces_ex528.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",0,"theta_true",0,"theta_CV",0,"G",1,3,8,0.1,1,0.2,50,100,5,1078526260,1,0.5,25,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
529,"faces_ex529.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",0,"theta_true",0,"theta_CV",1,"G",-1,3,2,0.1,1,0.6,50,100,5,1078526260,1,0.5,25,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
530,"faces_ex530.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",0,"theta_true",0,"theta_CV",1,"G",0,3,4,0.1,1,0.6,50,100,5,1078526260,1,0.5,25,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
531,"faces_ex531.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",0,"theta_true",0,"theta_CV",1,"G",1,3,8,0.1,1,0.6,50,100,5,1078526260,1,0.5,25,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
532,"faces_ex532.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",0,"theta_true",1,"theta_CV",-1,"G",-1,3,2,0.1,2,0,50,100,5,1078526260,1,0.5,25,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
533,"faces_ex533.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",0,"theta_true",1,"theta_CV",-1,"G",0,3,4,0.1,2,0,50,100,5,1078526260,1,0.5,25,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
534,"faces_ex534.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",0,"theta_true",1,"theta_CV",-1,"G",1,3,8,0.1,2,0,50,100,5,1078526260,1,0.5,25,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
535,"faces_ex535.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",0,"theta_true",1,"theta_CV",0,"G",-1,3,2,0.1,2,0.2,50,100,5,1078526260,1,0.5,25,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
536,"faces_ex536.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",0,"theta_true",1,"theta_CV",0,"G",0,3,4,0.1,2,0.2,50,100,5,1078526260,1,0.5,25,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
537,"faces_ex537.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",0,"theta_true",1,"theta_CV",0,"G",1,3,8,0.1,2,0.2,50,100,5,1078526260,1,0.5,25,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
538,"faces_ex538.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",0,"theta_true",1,"theta_CV",1,"G",-1,3,2,0.1,2,0.6,50,100,5,1078526260,1,0.5,25,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
539,"faces_ex539.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",0,"theta_true",1,"theta_CV",1,"G",0,3,4,0.1,2,0.6,50,100,5,1078526260,1,0.5,25,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
540,"faces_ex540.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",0,"theta_true",1,"theta_CV",1,"G",1,3,8,0.1,2,0.6,50,100,5,1078526260,1,0.5,25,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
541,"faces_ex541.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",1,"theta_true",-1,"theta_CV",-1,"G",-1,3,2,0.1,0.5,0,50,100,5,1078526260,1,1,25,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
542,"faces_ex542.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",1,"theta_true",-1,"theta_CV",-1,"G",0,3,4,0.1,0.5,0,50,100,5,1078526260,1,1,25,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
543,"faces_ex543.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",1,"theta_true",-1,"theta_CV",-1,"G",1,3,8,0.1,0.5,0,50,100,5,1078526260,1,1,25,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
544,"faces_ex544.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",1,"theta_true",-1,"theta_CV",0,"G",-1,3,2,0.1,0.5,0.2,50,100,5,1078526260,1,1,25,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
545,"faces_ex545.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",1,"theta_true",-1,"theta_CV",0,"G",0,3,4,0.1,0.5,0.2,50,100,5,1078526260,1,1,25,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
546,"faces_ex546.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",1,"theta_true",-1,"theta_CV",0,"G",1,3,8,0.1,0.5,0.2,50,100,5,1078526260,1,1,25,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
547,"faces_ex547.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",1,"theta_true",-1,"theta_CV",1,"G",-1,3,2,0.1,0.5,0.6,50,100,5,1078526260,1,1,25,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
548,"faces_ex548.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",1,"theta_true",-1,"theta_CV",1,"G",0,3,4,0.1,0.5,0.6,50,100,5,1078526260,1,1,25,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
549,"faces_ex549.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",1,"theta_true",-1,"theta_CV",1,"G",1,3,8,0.1,0.5,0.6,50,100,5,1078526260,1,1,25,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
550,"faces_ex550.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",1,"theta_true",0,"theta_CV",-1,"G",-1,3,2,0.1,1,0,50,100,5,1078526260,1,1,25,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
551,"faces_ex551.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",1,"theta_true",0,"theta_CV",-1,"G",0,3,4,0.1,1,0,50,100,5,1078526260,1,1,25,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
552,"faces_ex552.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",1,"theta_true",0,"theta_CV",-1,"G",1,3,8,0.1,1,0,50,100,5,1078526260,1,1,25,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
553,"faces_ex553.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",1,"theta_true",0,"theta_CV",0,"G",-1,3,2,0.1,1,0.2,50,100,5,1078526260,1,1,25,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
554,"faces_ex554.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",1,"theta_true",0,"theta_CV",0,"G",0,3,4,0.1,1,0.2,50,100,5,1078526260,1,1,25,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
555,"faces_ex555.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",1,"theta_true",0,"theta_CV",0,"G",1,3,8,0.1,1,0.2,50,100,5,1078526260,1,1,25,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
556,"faces_ex556.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",1,"theta_true",0,"theta_CV",1,"G",-1,3,2,0.1,1,0.6,50,100,5,1078526260,1,1,25,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
557,"faces_ex557.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",1,"theta_true",0,"theta_CV",1,"G",0,3,4,0.1,1,0.6,50,100,5,1078526260,1,1,25,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
558,"faces_ex558.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",1,"theta_true",0,"theta_CV",1,"G",1,3,8,0.1,1,0.6,50,100,5,1078526260,1,1,25,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
559,"faces_ex559.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",1,"theta_true",1,"theta_CV",-1,"G",-1,3,2,0.1,2,0,50,100,5,1078526260,1,1,25,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
560,"faces_ex560.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",1,"theta_true",1,"theta_CV",-1,"G",0,3,4,0.1,2,0,50,100,5,1078526260,1,1,25,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
561,"faces_ex561.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",1,"theta_true",1,"theta_CV",-1,"G",1,3,8,0.1,2,0,50,100,5,1078526260,1,1,25,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
562,"faces_ex562.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",1,"theta_true",1,"theta_CV",0,"G",-1,3,2,0.1,2,0.2,50,100,5,1078526260,1,1,25,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
563,"faces_ex563.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",1,"theta_true",1,"theta_CV",0,"G",0,3,4,0.1,2,0.2,50,100,5,1078526260,1,1,25,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
564,"faces_ex564.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",1,"theta_true",1,"theta_CV",0,"G",1,3,8,0.1,2,0.2,50,100,5,1078526260,1,1,25,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
565,"faces_ex565.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",1,"theta_true",1,"theta_CV",1,"G",-1,3,2,0.1,2,0.6,50,100,5,1078526260,1,1,25,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
566,"faces_ex566.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",1,"theta_true",1,"theta_CV",1,"G",0,3,4,0.1,2,0.6,50,100,5,1078526260,1,1,25,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
567,"faces_ex567.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",1,"theta_true",1,"theta_CV",1,"G",1,3,8,0.1,2,0.6,50,100,5,1078526260,1,1,25,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
568,"faces_ex568.inp","Negative binomial",3,"mean_nsamp",0,"sigma",-1,"theta_true",-1,"theta_CV",-1,"G",-1,3,2,0.1,0.5,0,50,100,5,1078526260,1,0.25,50,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
569,"faces_ex569.inp","Negative binomial",3,"mean_nsamp",0,"sigma",-1,"theta_true",-1,"theta_CV",-1,"G",0,3,4,0.1,0.5,0,50,100,5,1078526260,1,0.25,50,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
570,"faces_ex570.inp","Negative binomial",3,"mean_nsamp",0,"sigma",-1,"theta_true",-1,"theta_CV",-1,"G",1,3,8,0.1,0.5,0,50,100,5,1078526260,1,0.25,50,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
571,"faces_ex571.inp","Negative binomial",3,"mean_nsamp",0,"sigma",-1,"theta_true",-1,"theta_CV",0,"G",-1,3,2,0.1,0.5,0.2,50,100,5,1078526260,1,0.25,50,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
572,"faces_ex572.inp","Negative binomial",3,"mean_nsamp",0,"sigma",-1,"theta_true",-1,"theta_CV",0,"G",0,3,4,0.1,0.5,0.2,50,100,5,1078526260,1,0.25,50,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
573,"faces_ex573.inp","Negative binomial",3,"mean_nsamp",0,"sigma",-1,"theta_true",-1,"theta_CV",0,"G",1,3,8,0.1,0.5,0.2,50,100,5,1078526260,1,0.25,50,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
574,"faces_ex574.inp","Negative binomial",3,"mean_nsamp",0,"sigma",-1,"theta_true",-1,"theta_CV",1,"G",-1,3,2,0.1,0.5,0.6,50,100,5,1078526260,1,0.25,50,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
575,"faces_ex575.inp","Negative binomial",3,"mean_nsamp",0,"sigma",-1,"theta_true",-1,"theta_CV",1,"G",0,3,4,0.1,0.5,0.6,50,100,5,1078526260,1,0.25,50,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
576,"faces_ex576.inp","Negative binomial",3,"mean_nsamp",0,"sigma",-1,"theta_true",-1,"theta_CV",1,"G",1,3,8,0.1,0.5,0.6,50,100,5,1078526260,1,0.25,50,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
577,"faces_ex577.inp","Negative binomial",3,"mean_nsamp",0,"sigma",-1,"theta_true",0,"theta_CV",-1,"G",-1,3,2,0.1,1,0,50,100,5,1078526260,1,0.25,50,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
578,"faces_ex578.inp","Negative binomial",3,"mean_nsamp",0,"sigma",-1,"theta_true",0,"theta_CV",-1,"G",0,3,4,0.1,1,0,50,100,5,1078526260,1,0.25,50,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
579,"faces_ex579.inp","Negative binomial",3,"mean_nsamp",0,"sigma",-1,"theta_true",0,"theta_CV",-1,"G",1,3,8,0.1,1,0,50,100,5,1078526260,1,0.25,50,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
580,"faces_ex580.inp","Negative binomial",3,"mean_nsamp",0,"sigma",-1,"theta_true",0,"theta_CV",0,"G",-1,3,2,0.1,1,0.2,50,100,5,1078526260,1,0.25,50,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
581,"faces_ex581.inp","Negative binomial",3,"mean_nsamp",0,"sigma",-1,"theta_true",0,"theta_CV",0,"G",0,3,4,0.1,1,0.2,50,100,5,1078526260,1,0.25,50,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
582,"faces_ex582.inp","Negative binomial",3,"mean_nsamp",0,"sigma",-1,"theta_true",0,"theta_CV",0,"G",1,3,8,0.1,1,0.2,50,100,5,1078526260,1,0.25,50,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
583,"faces_ex583.inp","Negative binomial",3,"mean_nsamp",0,"sigma",-1,"theta_true",0,"theta_CV",1,"G",-1,3,2,0.1,1,0.6,50,100,5,1078526260,1,0.25,50,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
584,"faces_ex584.inp","Negative binomial",3,"mean_nsamp",0,"sigma",-1,"theta_true",0,"theta_CV",1,"G",0,3,4,0.1,1,0.6,50,100,5,1078526260,1,0.25,50,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
585,"faces_ex585.inp","Negative binomial",3,"mean_nsamp",0,"sigma",-1,"theta_true",0,"theta_CV",1,"G",1,3,8,0.1,1,0.6,50,100,5,1078526260,1,0.25,50,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
586,"faces_ex586.inp","Negative binomial",3,"mean_nsamp",0,"sigma",-1,"theta_true",1,"theta_CV",-1,"G",-1,3,2,0.1,2,0,50,100,5,1078526260,1,0.25,50,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
587,"faces_ex587.inp","Negative binomial",3,"mean_nsamp",0,"sigma",-1,"theta_true",1,"theta_CV",-1,"G",0,3,4,0.1,2,0,50,100,5,1078526260,1,0.25,50,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
588,"faces_ex588.inp","Negative binomial",3,"mean_nsamp",0,"sigma",-1,"theta_true",1,"theta_CV",-1,"G",1,3,8,0.1,2,0,50,100,5,1078526260,1,0.25,50,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
589,"faces_ex589.inp","Negative binomial",3,"mean_nsamp",0,"sigma",-1,"theta_true",1,"theta_CV",0,"G",-1,3,2,0.1,2,0.2,50,100,5,1078526260,1,0.25,50,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
590,"faces_ex590.inp","Negative binomial",3,"mean_nsamp",0,"sigma",-1,"theta_true",1,"theta_CV",0,"G",0,3,4,0.1,2,0.2,50,100,5,1078526260,1,0.25,50,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
591,"faces_ex591.inp","Negative binomial",3,"mean_nsamp",0,"sigma",-1,"theta_true",1,"theta_CV",0,"G",1,3,8,0.1,2,0.2,50,100,5,1078526260,1,0.25,50,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
592,"faces_ex592.inp","Negative binomial",3,"mean_nsamp",0,"sigma",-1,"theta_true",1,"theta_CV",1,"G",-1,3,2,0.1,2,0.6,50,100,5,1078526260,1,0.25,50,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
593,"faces_ex593.inp","Negative binomial",3,"mean_nsamp",0,"sigma",-1,"theta_true",1,"theta_CV",1,"G",0,3,4,0.1,2,0.6,50,100,5,1078526260,1,0.25,50,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
594,"faces_ex594.inp","Negative binomial",3,"mean_nsamp",0,"sigma",-1,"theta_true",1,"theta_CV",1,"G",1,3,8,0.1,2,0.6,50,100,5,1078526260,1,0.25,50,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
595,"faces_ex595.inp","Negative binomial",3,"mean_nsamp",0,"sigma",0,"theta_true",-1,"theta_CV",-1,"G",-1,3,2,0.1,0.5,0,50,100,5,1078526260,1,0.5,50,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
596,"faces_ex596.inp","Negative binomial",3,"mean_nsamp",0,"sigma",0,"theta_true",-1,"theta_CV",-1,"G",0,3,4,0.1,0.5,0,50,100,5,1078526260,1,0.5,50,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
597,"faces_ex597.inp","Negative binomial",3,"mean_nsamp",0,"sigma",0,"theta_true",-1,"theta_CV",-1,"G",1,3,8,0.1,0.5,0,50,100,5,1078526260,1,0.5,50,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
598,"faces_ex598.inp","Negative binomial",3,"mean_nsamp",0,"sigma",0,"theta_true",-1,"theta_CV",0,"G",-1,3,2,0.1,0.5,0.2,50,100,5,1078526260,1,0.5,50,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
599,"faces_ex599.inp","Negative binomial",3,"mean_nsamp",0,"sigma",0,"theta_true",-1,"theta_CV",0,"G",0,3,4,0.1,0.5,0.2,50,100,5,1078526260,1,0.5,50,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
600,"faces_ex600.inp","Negative binomial",3,"mean_nsamp",0,"sigma",0,"theta_true",-1,"theta_CV",0,"G",1,3,8,0.1,0.5,0.2,50,100,5,1078526260,1,0.5,50,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
601,"faces_ex601.inp","Negative binomial",3,"mean_nsamp",0,"sigma",0,"theta_true",-1,"theta_CV",1,"G",-1,3,2,0.1,0.5,0.6,50,100,5,1078526260,1,0.5,50,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
602,"faces_ex602.inp","Negative binomial",3,"mean_nsamp",0,"sigma",0,"theta_true",-1,"theta_CV",1,"G",0,3,4,0.1,0.5,0.6,50,100,5,1078526260,1,0.5,50,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
603,"faces_ex603.inp","Negative binomial",3,"mean_nsamp",0,"sigma",0,"theta_true",-1,"theta_CV",1,"G",1,3,8,0.1,0.5,0.6,50,100,5,1078526260,1,0.5,50,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
604,"faces_ex604.inp","Negative binomial",3,"mean_nsamp",0,"sigma",0,"theta_true",0,"theta_CV",-1,"G",-1,3,2,0.1,1,0,50,100,5,1078526260,1,0.5,50,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
605,"faces_ex605.inp","Negative binomial",3,"mean_nsamp",0,"sigma",0,"theta_true",0,"theta_CV",-1,"G",0,3,4,0.1,1,0,50,100,5,1078526260,1,0.5,50,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
606,"faces_ex606.inp","Negative binomial",3,"mean_nsamp",0,"sigma",0,"theta_true",0,"theta_CV",-1,"G",1,3,8,0.1,1,0,50,100,5,1078526260,1,0.5,50,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
607,"faces_ex607.inp","Negative binomial",3,"mean_nsamp",0,"sigma",0,"theta_true",0,"theta_CV",0,"G",-1,3,2,0.1,1,0.2,50,100,5,1078526260,1,0.5,50,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
608,"faces_ex608.inp","Negative binomial",3,"mean_nsamp",0,"sigma",0,"theta_true",0,"theta_CV",0,"G",0,3,4,0.1,1,0.2,50,100,5,1078526260,1,0.5,50,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
609,"faces_ex609.inp","Negative binomial",3,"mean_nsamp",0,"sigma",0,"theta_true",0,"theta_CV",0,"G",1,3,8,0.1,1,0.2,50,100,5,1078526260,1,0.5,50,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
610,"faces_ex610.inp","Negative binomial",3,"mean_nsamp",0,"sigma",0,"theta_true",0,"theta_CV",1,"G",-1,3,2,0.1,1,0.6,50,100,5,1078526260,1,0.5,50,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
611,"faces_ex611.inp","Negative binomial",3,"mean_nsamp",0,"sigma",0,"theta_true",0,"theta_CV",1,"G",0,3,4,0.1,1,0.6,50,100,5,1078526260,1,0.5,50,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
612,"faces_ex612.inp","Negative binomial",3,"mean_nsamp",0,"sigma",0,"theta_true",0,"theta_CV",1,"G",1,3,8,0.1,1,0.6,50,100,5,1078526260,1,0.5,50,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
613,"faces_ex613.inp","Negative binomial",3,"mean_nsamp",0,"sigma",0,"theta_true",1,"theta_CV",-1,"G",-1,3,2,0.1,2,0,50,100,5,1078526260,1,0.5,50,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
614,"faces_ex614.inp","Negative binomial",3,"mean_nsamp",0,"sigma",0,"theta_true",1,"theta_CV",-1,"G",0,3,4,0.1,2,0,50,100,5,1078526260,1,0.5,50,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
615,"faces_ex615.inp","Negative binomial",3,"mean_nsamp",0,"sigma",0,"theta_true",1,"theta_CV",-1,"G",1,3,8,0.1,2,0,50,100,5,1078526260,1,0.5,50,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
616,"faces_ex616.inp","Negative binomial",3,"mean_nsamp",0,"sigma",0,"theta_true",1,"theta_CV",0,"G",-1,3,2,0.1,2,0.2,50,100,5,1078526260,1,0.5,50,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
617,"faces_ex617.inp","Negative binomial",3,"mean_nsamp",0,"sigma",0,"theta_true",1,"theta_CV",0,"G",0,3,4,0.1,2,0.2,50,100,5,1078526260,1,0.5,50,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
618,"faces_ex618.inp","Negative binomial",3,"mean_nsamp",0,"sigma",0,"theta_true",1,"theta_CV",0,"G",1,3,8,0.1,2,0.2,50,100,5,1078526260,1,0.5,50,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
619,"faces_ex619.inp","Negative binomial",3,"mean_nsamp",0,"sigma",0,"theta_true",1,"theta_CV",1,"G",-1,3,2,0.1,2,0.6,50,100,5,1078526260,1,0.5,50,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
620,"faces_ex620.inp","Negative binomial",3,"mean_nsamp",0,"sigma",0,"theta_true",1,"theta_CV",1,"G",0,3,4,0.1,2,0.6,50,100,5,1078526260,1,0.5,50,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
621,"faces_ex621.inp","Negative binomial",3,"mean_nsamp",0,"sigma",0,"theta_true",1,"theta_CV",1,"G",1,3,8,0.1,2,0.6,50,100,5,1078526260,1,0.5,50,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
622,"faces_ex622.inp","Negative binomial",3,"mean_nsamp",0,"sigma",1,"theta_true",-1,"theta_CV",-1,"G",-1,3,2,0.1,0.5,0,50,100,5,1078526260,1,1,50,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
623,"faces_ex623.inp","Negative binomial",3,"mean_nsamp",0,"sigma",1,"theta_true",-1,"theta_CV",-1,"G",0,3,4,0.1,0.5,0,50,100,5,1078526260,1,1,50,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
624,"faces_ex624.inp","Negative binomial",3,"mean_nsamp",0,"sigma",1,"theta_true",-1,"theta_CV",-1,"G",1,3,8,0.1,0.5,0,50,100,5,1078526260,1,1,50,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
625,"faces_ex625.inp","Negative binomial",3,"mean_nsamp",0,"sigma",1,"theta_true",-1,"theta_CV",0,"G",-1,3,2,0.1,0.5,0.2,50,100,5,1078526260,1,1,50,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
626,"faces_ex626.inp","Negative binomial",3,"mean_nsamp",0,"sigma",1,"theta_true",-1,"theta_CV",0,"G",0,3,4,0.1,0.5,0.2,50,100,5,1078526260,1,1,50,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
627,"faces_ex627.inp","Negative binomial",3,"mean_nsamp",0,"sigma",1,"theta_true",-1,"theta_CV",0,"G",1,3,8,0.1,0.5,0.2,50,100,5,1078526260,1,1,50,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
628,"faces_ex628.inp","Negative binomial",3,"mean_nsamp",0,"sigma",1,"theta_true",-1,"theta_CV",1,"G",-1,3,2,0.1,0.5,0.6,50,100,5,1078526260,1,1,50,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
629,"faces_ex629.inp","Negative binomial",3,"mean_nsamp",0,"sigma",1,"theta_true",-1,"theta_CV",1,"G",0,3,4,0.1,0.5,0.6,50,100,5,1078526260,1,1,50,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
630,"faces_ex630.inp","Negative binomial",3,"mean_nsamp",0,"sigma",1,"theta_true",-1,"theta_CV",1,"G",1,3,8,0.1,0.5,0.6,50,100,5,1078526260,1,1,50,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
