"p1","p2","p3","p4","p5","rmse_i","rmse_ii","rmse_iii","rmse_iv","N1"
0.44,0.4,0.04,0.08,0.04,0.335618831307894,0.0803860488832308,0.0803860335995024,0.0803850785980037,255
0.4,0.44,0.04,0.08,0.04,0.0734159251248454,0.0734159216483724,0.0734139516429154,0.0734156773242474,141
0.36,0.48,0.04,0.08,0.04,0.142278880319996,0.142278370110613,0.142278595198621,0.142279121946813,71
0.32,0.52,0.04,0.08,0.04,0.0291552386298659,0.029152350366566,0.0291520975106582,0.0291524145641228,229
0.28,0.56,0.04,0.08,0.04,0.0558841163897518,0.0558857626444568,0.055897005256114,0.0558864648022698,67
0.24,0.6,0.04,0.08,0.04,0.0871232971492663,0.0871166581242992,0.0871177509347552,0.0871155119713791,65
0.2,0.64,0.04,0.08,0.04,0.076092966673512,0.0760920587279375,0.0760856605401709,0.0760929596227872,57
0.16,0.68,0.04,0.08,0.04,0.0432760919650375,0.0432755251359941,0.0432777961455059,0.0432760263633166,383
0.12,0.72,0.04,0.08,0.04,0.0154914874421477,0.0154905855185094,0.0154910374100326,0.015490800071396,313
0.08,0.76,0.04,0.08,0.04,0.0353802394321075,0.0353849506465888,0.0353803826391498,0.0353800424498059,974
0.04,0.8,0.04,0.08,0.04,0.101191317509516,0.546113541304409,0.0204554944078817,0.0204564119677232,435
0.76,0.04,0.08,0.08,0.04,0.121326007104825,0.0372812790999728,0.037278781901493,0.0372803230298116,65
0.72,0.08,0.08,0.08,0.04,0.0240915277425259,0.0240923241576408,0.0240921380046434,0.0240921160695937,368
0.68,0.12,0.08,0.08,0.04,0.0289681002916986,0.0289701334348046,0.0289682487582293,0.02896838301583,117
0.64,0.16,0.08,0.08,0.04,0.0561966005645416,0.0561992423437101,0.0561972608109516,0.0561977335414738,92
0.6,0.2,0.08,0.08,0.04,0.0749498858444216,0.0749514525387512,0.0749489622027158,0.074949983322213,160
0.56,0.24,0.08,0.08,0.04,0.0443325572296425,0.0443332850654747,0.0443329940216278,0.0443328965810108,166
0.52,0.28,0.08,0.08,0.04,0.0248368014432987,0.0248356619965841,0.0248369035864411,0.0248359032741733,235
0.48,0.32,0.08,0.08,0.04,0.0146153375281689,0.0146147156423541,0.0146172879029776,0.014614723177389,806
0.44,0.36,0.08,0.08,0.04,0.0956885320169905,0.0956886956458076,0.0956884099713184,0.0956888898272084,220
0.4,0.4,0.08,0.08,0.04,0.0294965315885963,0.0294969657382552,0.0294966969453136,0.0294957624075053,800
0.36,0.44,0.08,0.08,0.04,0.161530117338307,0.0239006600289007,0.0239063512302858,0.0239063310199223,387
0.32,0.48,0.08,0.08,0.04,0.130485606782584,0.130480356690178,0.130480749660085,0.130480278619601,57
0.28,0.52,0.08,0.08,0.04,0.400799201596011,0.0527981055261935,0.0527977344768905,0.0527980962617118,443
0.24,0.56,0.08,0.08,0.04,0.0154151753987492,0.0154156873129517,0.0154125905593323,0.0154158054873409,68
0.2,0.6,0.08,0.08,0.04,0.450421934902898,0.0147067202646976,0.0147069806899898,0.0147067361655351,475
0.16,0.64,0.08,0.08,0.04,0.0345086752919659,0.0345069469689686,0.0345065385083965,0.0345075526059891,143
0.12,0.68,0.08,0.08,0.04,0.500239857302373,0.0614198757557017,0.0614242915959671,0.061422163702032,121
0.08,0.72,0.08,0.08,0.04,0.0178889123585702,0.017890362222478,0.017888358190022,0.0178885438199983,100
0.04,0.76,0.08,0.08,0.04,0.121325991783934,0.464775971931592,0.0221960486331309,0.0221934454199397,510
0.72,0.04,0.12,0.08,0.04,0.0677590929598529,0.0677588466048051,0.0677597627969589,0.0677584071344974,638
0.68,0.08,0.12,0.08,0.04,0.159051889098612,0.0148078746857886,0.0148075087091856,0.0148074055546291,450
0.64,0.12,0.12,0.08,0.04,0.0561148218269524,0.056117092505525,0.0561153612922246,0.0561154234260032,481
0.6,0.16,0.12,0.08,0.04,0.0556856074327287,0.0556855691618696,0.0556862837598477,0.0556856272400935,816
0.56,0.2,0.12,0.08,0.04,0.0583091084793359,0.0583104465115691,0.0583118099426894,0.0583093024367707,89
0.52,0.24,0.12,0.08,0.04,0.0276987042843111,0.02769809863427,0.0276980505552019,0.0276980745984423,438
0.48,0.28,0.12,0.08,0.04,0.0651899053556236,0.0651895469508299,0.0651807445023643,0.0651896355359875,85
0.44,0.32,0.12,0.08,0.04,0.0552072305836817,0.203437688249956,0.0552064455913767,0.0552057502278799,184
0.4,0.36,0.12,0.08,0.04,0.0815914405691004,0.0815908541349662,0.0815898316476266,0.0815905872843351,124
0.36,0.4,0.12,0.08,0.04,0.343910817621766,0.0216920683644509,0.309650768314866,0.0216921010793772,415
0.32,0.44,0.12,0.08,0.04,0.0294371942642807,0.0294341801327487,0.0294385427337534,0.029437032178999,183
0.28,0.48,0.12,0.08,0.04,0.0516581809176553,0.0516587544164037,0.0516549682239128,0.0516582174350938,84
0.24,0.52,0.12,0.08,0.04,0.0383893085746134,0.0383965166351347,0.0384012206229522,0.0383969768611826,79
0.2,0.56,0.12,0.08,0.04,0.0532096880264519,0.0532145609549603,0.0532137515824804,0.0532133498771403,399
0.16,0.6,0.12,0.08,0.04,0.0546586978040173,0.0546446919807003,0.0546403140428541,0.0546448185235089,62
0.12,0.64,0.12,0.08,0.04,0.0500363548785918,0.0500365567301694,0.0500353148475271,0.0500360898240793,123
0.08,0.68,0.12,0.08,0.04,0.0233305008854817,0.0233301127839358,0.0233301720026514,0.0233297027562588,527
0.04,0.72,0.12,0.08,0.04,0.0400456938458365,0.0400450221184116,0.0400461694640867,0.0400457096491587,452
0.68,0.04,0.16,0.08,0.04,0.0291323397724457,0.0291322778247372,0.0291313533982474,0.0291322122537621,859
0.64,0.08,0.16,0.08,0.04,0.0484847761425733,0.0484857533187133,0.0484861880957479,0.0484854514495593,252
0.6,0.12,0.16,0.08,0.04,0.0825919828875101,0.0825872420057501,0.0825895974975707,0.0825879001166317,85
0.56,0.16,0.16,0.08,0.04,0.0514088457795917,0.051409170700819,0.0514095083867685,0.0514089601712474,221
0.52,0.2,0.16,0.08,0.04,0.0787460372183884,0.246576560118759,0.078746398420074,0.0787464662331956,162
0.48,0.24,0.16,0.08,0.04,0.0735764742115583,0.0735764293156814,0.0735762921495355,0.073576317023943,126
0.44,0.28,0.16,0.08,0.04,0.441272893523757,0.0111828853570152,0.0111834474178187,0.0111836987074127,445
0.4,0.32,0.16,0.08,0.04,0.0291883266714667,0.314960314960472,0.476655011512519,0.0291924621074733,621
0.36,0.36,0.16,0.08,0.04,0.0508054435882173,0.0508061160794447,0.0508084038798357,0.0508060382428178,878
0.32,0.4,0.16,0.08,0.04,0.0355678435220839,0.0355967366173138,0.0355706411169286,0.0355680862206058,52
0.28,0.44,0.16,0.08,0.04,0.103341784435457,0.103343394955876,0.103342937920892,0.103342130612814,165
0.24,0.48,0.16,0.08,0.04,0.0310607359004734,0.031060281420646,0.0310613946111695,0.0310607000715552,317
0.2,0.52,0.16,0.08,0.04,0.0396457677000161,0.0396454689212088,0.0396457950639011,0.0396457231788999,259
0.16,0.56,0.16,0.08,0.04,0.0173505095767807,0.0173516267900373,0.0173502323661251,0.017349908328217,358
0.12,0.6,0.16,0.08,0.04,0.0619191501576678,0.0619188067396165,0.06191932215303,0.0619191300554133,187
0.08,0.64,0.16,0.08,0.04,0.0563696877519241,0.0563697587371173,0.056369514993965,0.0563697661435391,290
0.04,0.68,0.16,0.08,0.04,0.0401835347861122,0.0401835006930231,0.0401811043924019,0.0401832753918532,53
0.64,0.04,0.2,0.08,0.04,0.0377701239109936,0.0377694484053278,0.0377709294496812,0.037770040557548,525
0.6,0.08,0.2,0.08,0.04,0.0701138424080605,0.0701142231603316,0.0700915700399816,0.0701138984383517,239
0.56,0.12,0.2,0.08,0.04,0.0389572442026382,0.0389618231984928,0.0389608322647009,0.0389610847879009,161
0.52,0.16,0.2,0.08,0.04,0.0304723187412208,0.0304724379817659,0.0304718133869316,0.0304723638978181,470
0.48,0.2,0.2,0.08,0.04,0.0478909062506482,0.0478873110393378,0.0478903967213237,0.0478908974888103,272
0.44,0.24,0.2,0.08,0.04,0.0679847846071623,0.0679756348446427,0.0679750869335993,0.0679754976837309,93
0.4,0.28,0.2,0.08,0.04,0.373083684745975,0.0690963596422688,0.0690916935680297,0.0690904384793359,651
0.36,0.32,0.2,0.08,0.04,0.0241782239357968,0.33466401061363,0.252779654741426,0.0241782345591542,934
0.32,0.36,0.2,0.08,0.04,0.0394306949404204,0.0394304753937156,0.0394303461552849,0.0394305588588481,251
0.28,0.4,0.2,0.08,0.04,0.047360816842637,0.0473612049664971,0.264707598405533,0.047361238421444,733
0.24,0.44,0.2,0.08,0.04,0.0259272094273494,0.0259266864300315,0.0259002470980051,0.0259266313837001,81
0.2,0.48,0.2,0.08,0.04,0.0344777144811781,0.0344791098937942,0.0344772605280004,0.0344768113234264,374
0.16,0.52,0.2,0.08,0.04,0.311010597944687,0.0149596577200291,0.0149580541230117,0.0149592007610664,593
0.12,0.56,0.2,0.08,0.04,0.441814440687484,0.0192470147882329,0.280635703111057,0.0192488387674274,924
0.08,0.6,0.2,0.08,0.04,0.0567356752174191,0.056735812891101,0.056744394002633,0.0567354443391203,53
0.04,0.64,0.2,0.08,0.04,0.105015413284644,0.105015944399269,0.105017081984864,0.105016025686414,76
0.6,0.04,0.24,0.08,0.04,0.0387159243036014,0.0387158133705503,0.0387163063828615,0.0387158442509795,626
0.56,0.08,0.24,0.08,0.04,0.230477764654207,0.038843663459213,0.0388415380271717,0.0388438145308036,91
0.52,0.12,0.24,0.08,0.04,0.0291870646004055,0.029187091968325,0.0291885734379087,0.0291870191380997,105
0.48,0.16,0.24,0.08,0.04,0.0502238229307774,0.050223723185936,0.0502287749850972,0.0502237806118473,179
0.44,0.2,0.24,0.08,0.04,0.0445477574037356,0.0445476263938746,0.044547922268661,0.0445474726281328,312
0.4,0.24,0.24,0.08,0.04,0.0253398767077132,0.0253399157963527,0.0253402339128376,0.02533996617176,87
0.36,0.28,0.24,0.08,0.04,0.0391658041569778,0.0391663358928628,0.0391657738892714,0.0391658899119293,372
0.32,0.32,0.24,0.08,0.04,0.355077170790616,0.0766173873192422,0.177651625726008,0.0766193047883589,772
0.28,0.36,0.24,0.08,0.04,0.304228128801623,0.0671426505675034,0.0671430193369643,0.0671426642077887,310
0.24,0.4,0.24,0.08,0.04,0.0460086569138031,0.0460074126979913,0.0460094237647096,0.0460087916096514,154
0.2,0.44,0.24,0.08,0.04,0.0511077251606774,0.0511075845338957,0.0511062001881638,0.0511076478425873,79
0.16,0.48,0.24,0.08,0.04,0.0427097891850428,0.0427097100620661,0.0427100191454294,0.042709781492745,382
0.12,0.52,0.24,0.08,0.04,0.0744637512432848,0.0744605516236407,0.074460727008215,0.0744604595850933,248
0.08,0.56,0.24,0.08,0.04,0.017865964289959,0.0178652224672884,0.0178652080218243,0.0178650443032225,432
0.04,0.6,0.24,0.08,0.04,0.0643636622712062,0.0643597869839535,0.0643624735341007,0.0643636961188681,418
0.56,0.04,0.28,0.08,0.04,0.0658066454639626,0.0658069120901884,0.0658072945791396,0.065806923338196,147
0.52,0.08,0.28,0.08,0.04,0.0420201505403957,0.0420201812333947,0.0420153848218997,0.0420205231264391,126
0.48,0.12,0.28,0.08,0.04,0.0691612016118284,0.0691608480878395,0.0691626334288835,0.0691612437982543,233
0.44,0.16,0.28,0.08,0.04,0.0410179182347045,0.0410177081560437,0.0410206550309673,0.0410182886039874,80
0.4,0.2,0.28,0.08,0.04,0.0242782873666794,0.311897419033887,0.0242781395016694,0.0242782141084545,503
0.36,0.24,0.28,0.08,0.04,0.0159818203559002,0.471932198520084,0.0159837149316442,0.0159818362293851,631
0.32,0.28,0.28,0.08,0.04,0.0245521865995767,0.470574117435288,0.0245518541835842,0.0245518660123845,521
0.28,0.32,0.28,0.08,0.04,0.0692343866343286,0.0692309266798564,0.0692271725429351,0.0692307401357355,193
0.24,0.36,0.28,0.08,0.04,0.0438689970984427,0.332746149489367,0.0438683023003479,0.0438690719777342,867
0.2,0.4,0.28,0.08,0.04,0.0569516244855567,0.474636703174122,0.0569515795706438,0.0569516484498753,321
0.16,0.44,0.28,0.08,0.04,0.134712075399158,0.134711636723514,0.134711972386637,0.134711881466821,118
0.12,0.48,0.28,0.08,0.04,0.0716642844773535,0.071664196231155,0.0716648507620772,0.0716637398548061,84
0.08,0.52,0.28,0.08,0.04,0.0380839509202599,0.0380841425658187,0.038083932668758,0.0380840063599161,797
0.04,0.56,0.28,0.08,0.04,0.205260701618831,0.051389629025037,0.051389812074395,0.0513896441161842,536
0.52,0.04,0.32,0.08,0.04,0.0635024499049831,0.0635000912013588,0.0634994087504626,0.0634994041027559,273
0.48,0.08,0.32,0.08,0.04,0.0654697041572104,0.0654841776111641,0.0654699691472568,0.065472112097552,51
0.44,0.12,0.32,0.08,0.04,0.0266715997625586,0.0266719852231324,0.0266715071281671,0.0266716001094299,346
0.4,0.16,0.32,0.08,0.04,0.0130586249068166,0.314960237924057,0.308092562428859,0.0130596034441244,656
0.36,0.2,0.32,0.08,0.04,0.047835798201973,0.0478362293941632,0.0478351078870817,0.0478357901224075,963
0.32,0.24,0.32,0.08,0.04,0.0479826743617313,0.0479827173296269,0.119690639026514,0.0479826593771857,840
0.28,0.28,0.32,0.08,0.04,0.0605853996717029,0.0605852995898181,0.0605826368553595,0.0605853379669161,61
0.24,0.32,0.32,0.08,0.04,0.0280496404740203,0.0280497144313495,0.028051024402521,0.0280498356459758,185
0.2,0.36,0.32,0.08,0.04,0.413447179633318,0.0331755772564546,0.0331753518796602,0.0331755200806432,409
0.16,0.4,0.32,0.08,0.04,0.0679579308605296,0.0679577666641926,0.0679595894646993,0.0679579469118693,57
0.12,0.44,0.32,0.08,0.04,0.0276160157967174,0.0276113096340409,0.0276026437304829,0.0276160212213703,220
0.08,0.48,0.32,0.08,0.04,0.0219779241565122,0.0219777118529114,0.0219781853975546,0.0219780395716116,743
0.04,0.52,0.32,0.08,0.04,0.0717453313381308,0.0717455280130747,0.0717504144581308,0.0717457707555071,130
0.48,0.04,0.36,0.08,0.04,0.0422097341383359,0.0422100989545357,0.0422070732063255,0.0422099277959007,84
0.44,0.08,0.36,0.08,0.04,0.0118509986833866,0.0118450076043875,0.0118356610363526,0.0118493950590444,70
0.4,0.12,0.36,0.08,0.04,0.0297660733815622,0.0297445934922487,0.0297677362750227,0.0297660517079517,211
0.36,0.16,0.36,0.08,0.04,0.0875038500737988,0.0875053836244521,0.0875053514547677,0.0875040165283129,57
0.32,0.2,0.36,0.08,0.04,0.489897948556636,0.357770876399966,0.326670514971795,0.0527700439583127,671
0.28,0.24,0.36,0.08,0.04,0.0740995750571139,0.0740972452855099,0.0740821362202534,0.0740972885014378,112
0.24,0.28,0.36,0.08,0.04,0.488589807507279,0.332746149489367,0.332746149489367,0.0285545876753975,788
0.2,0.32,0.36,0.08,0.04,0.117159120494266,0.117152930497776,0.117151734276948,0.117153055495019,57
0.16,0.36,0.36,0.08,0.04,0.0359836847389102,0.0359837290977557,0.0359842456149448,0.0359838780124282,58
0.12,0.4,0.36,0.08,0.04,0.203646039810978,0.0410145885227537,0.0410149545583368,0.041014487776249,721
0.08,0.44,0.36,0.08,0.04,0.0987977352727672,0.0191348426565945,0.0191379689260932,0.0191348753066486,479
0.04,0.48,0.36,0.08,0.04,0.0671116664598594,0.0157233728020245,0.0157241004727907,0.0157249078621379,110
0.44,0.04,0.4,0.08,0.04,0.0326594751813401,0.0326612929776358,0.032659156282487,0.0326602658463538,156
0.4,0.08,0.4,0.08,0.04,0.0976230155993197,0.0976230068651651,0.0976225451627613,0.0976231711934991,92
0.36,0.12,0.4,0.08,0.04,0.461335999103031,0.32,0.04334517037825,0.0433440976589451,271
0.32,0.16,0.4,0.08,0.04,0.0484661908669094,0.0484644084805024,0.282384635982112,0.0484658215502105,739
0.28,0.2,0.4,0.08,0.04,0.13933584295252,0.311897419033887,0.0297728282281309,0.0297750465164343,943
0.24,0.24,0.4,0.08,0.04,0.0115534893748346,0.310869747643607,0.0115505877971473,0.011551000196361,170
0.2,0.28,0.4,0.08,0.04,0.42104144840943,0.311897419033887,0.0166645908135719,0.0166655309670963,385
0.16,0.32,0.4,0.08,0.04,0.0684753533530027,0.0684669439056157,0.0684705387122615,0.0684703642880611,601
0.12,0.36,0.4,0.08,0.04,0.0423166247142319,0.0423164655737321,0.0423167041546612,0.0423164893354533,213
0.08,0.4,0.4,0.08,0.04,0.32260352979763,0.0507521398533388,0.0507530968866595,0.0507522857632929,418
0.04,0.44,0.4,0.08,0.04,0.102026147072567,0.335614564755321,0.102027385695713,0.10202615320348,640
0.4,0.04,0.44,0.08,0.04,0.0546187439786418,0.0546194410171002,0.0545785314965219,0.0546188083766849,79
0.36,0.08,0.44,0.08,0.04,0.066496400912897,0.0664967381621006,0.0664961865269408,0.0664967413411856,272
0.32,0.12,0.44,0.08,0.04,0.042218669775418,0.0422191931902725,0.0422187180853524,0.0422189482151287,93
0.28,0.16,0.44,0.08,0.04,0.0311566088620317,0.0311559484696738,0.0311555061111662,0.0311559696437849,96
0.24,0.2,0.44,0.08,0.04,0.0370783588382328,0.289551377133662,0.0370787916153082,0.0370784715602395,348
0.2,0.24,0.44,0.08,0.04,0.0247336650732358,0.0247327781071196,0.0247320059671676,0.0247321810574138,211
0.16,0.28,0.44,0.08,0.04,0.0143284653714395,0.358171159074668,0.0143305211766274,0.0143287532224745,846
0.12,0.32,0.44,0.08,0.04,0.0862465649960545,0.0862445614006134,0.0862378353327171,0.0862445677849404,63
0.08,0.36,0.44,0.08,0.04,0.0713676045466658,0.0713674825142461,0.0713670717028593,0.0713670191178627,184
0.04,0.4,0.44,0.08,0.04,0.0307499869858724,0.0307507559948347,0.0307506013012107,0.0307500915506887,188
0.36,0.04,0.48,0.08,0.04,0.0423987520425022,0.0423974328119252,0.0423987640377406,0.0423987097811393,292
0.32,0.08,0.48,0.08,0.04,0.290582748357807,0.278280433230118,0.0327140333488978,0.0327139737976396,700
0.28,0.12,0.48,0.08,0.04,0.0406035538523855,0.272470181854822,0.0406035215204924,0.0406031621926834,105
0.24,0.16,0.48,0.08,0.04,0.498317168076718,0.0347192199328689,0.034719796451534,0.0347200317464099,981
0.2,0.2,0.48,0.08,0.04,0.0884024014440091,0.144071361096904,0.088402249940881,0.0884023140364352,431
0.16,0.24,0.48,0.08,0.04,0.044537670984342,0.0445376895138619,0.0445380033909054,0.0445375470737402,656
0.12,0.28,0.48,0.08,0.04,0.0552954534027052,0.0552949213665097,0.0553246344428722,0.055295192368232,54
0.08,0.32,0.48,0.08,0.04,0.048999937591069,0.0489992088589931,0.0489911562191259,0.0489994565843554,65
0.04,0.36,0.48,0.08,0.04,0.359954591553016,0.023257072770778,0.0232562322295171,0.0232566320306139,735
0.32,0.04,0.52,0.08,0.04,0.385331026521353,0.0586480623475752,0.0586470933493156,0.0586480606482218,427
0.28,0.08,0.52,0.08,0.04,0.0136946438372331,0.0136955563398009,0.0136936545998206,0.0136938183556313,88
0.24,0.12,0.52,0.08,0.04,0.00795849250344381,0.00795715592181175,0.00796225332578008,0.0079579150222266,772
0.2,0.16,0.52,0.08,0.04,0.0454215809102842,0.0454214102952806,0.0454148790886699,0.0454214272292794,754
0.16,0.2,0.52,0.08,0.04,0.0168043720802646,0.0168040227291343,0.0168034757456193,0.0168043096808003,492
0.12,0.24,0.52,0.08,0.04,0.329341497613354,0.0345550011412805,0.0345550914127378,0.0345551536563711,664
0.08,0.28,0.52,0.08,0.04,0.4007932512064,0.0753746594932392,0.0753744380841841,0.0753745182009806,467
0.04,0.32,0.52,0.08,0.04,0.0100847797161782,0.0100853669253479,0.0100858670544636,0.0100854677854199,137
0.28,0.04,0.56,0.08,0.04,0.0378989712239657,0.0378994536534892,0.0379010977356609,0.0378995438208914,692
0.24,0.08,0.56,0.08,0.04,0.425581954504652,0.0389807454712566,0.425581954504652,0.0389801862568077,663
0.2,0.12,0.56,0.08,0.04,0.0361374872888444,0.226274055211074,0.0361373927905402,0.0361372960922729,627
0.16,0.16,0.56,0.08,0.04,0.0715025225983471,0.224855509160883,0.0715012793271885,0.071501239457253,557
0.12,0.2,0.56,0.08,0.04,0.0448835085445467,0.0448848770539032,0.044882497084874,0.0448827616236387,123
0.08,0.24,0.56,0.08,0.04,0.193803543487648,0.0540042704622418,0.0540044026121439,0.0540040371677387,947
0.04,0.28,0.56,0.08,0.04,0.0583321296578766,0.0583304550970671,0.0583302588053814,0.0583314814520861,144
0.24,0.04,0.6,0.08,0.04,0.0687390306566584,0.0687462498890567,0.0687390384976662,0.0687397618513518,53
0.2,0.08,0.6,0.08,0.04,0.0363521013641005,0.0363520936489652,0.0363502448793467,0.0363523340148927,97
0.16,0.12,0.6,0.08,0.04,0.0345343392772226,0.0345313424737103,0.03453247905713,0.0345328169204635,237
0.12,0.16,0.6,0.08,0.04,0.466476151137228,0.0185451931997664,0.499599839871872,0.0185449561916116,776
0.08,0.2,0.6,0.08,0.04,0.116936167799835,0.116942353263196,0.116942180210824,0.116941117563683,66
0.04,0.24,0.6,0.08,0.04,0.0309368227867052,0.030937065644685,0.0309377605933173,0.0309377888092545,54
0.2,0.04,0.64,0.08,0.04,0.0471323874569491,0.0471335392147152,0.0471334583907975,0.047132259355195,598
0.16,0.08,0.64,0.08,0.04,0.0247572460048057,0.0247575630471416,0.024757687781005,0.0247573239502889,928
0.12,0.12,0.64,0.08,0.04,0.491202495630132,0.0655530497748539,0.0655534710515888,0.0655534723416294,487
0.08,0.16,0.64,0.08,0.04,0.0223128191105672,0.0223123213668446,0.0223055631122629,0.0223109340409087,75
0.04,0.2,0.64,0.08,0.04,0.0134510567698834,0.0134506859555535,0.0134510408014823,0.0134511151896688,459
0.16,0.04,0.68,0.08,0.04,0.0419496808942323,0.0419524561514153,0.0419606340201935,0.041952353926806,50
0.12,0.08,0.68,0.08,0.04,0.0844214337761173,0.084420767252695,0.084425267677805,0.0844209375872235,131
0.08,0.12,0.68,0.08,0.04,0.0278653040439205,0.0278644714389277,0.027862090537179,0.027865315788362,626
0.04,0.16,0.68,0.08,0.04,0.0195631237224425,0.0195628580756006,0.019563580509859,0.0195634095423292,228
