"mesh_id","sim_id","p1","p2","p3","rmse_i","L1_norm_i","Linf_norm_i","p_hat_i_1","p_hat_i_2","p_hat_i_3","rmse_ii","L1_norm_ii","Linf_norm_ii","p_hat_ii_1","p_hat_ii_2","p_hat_ii_3","rmse_iii","L1_norm_iii","Linf_norm_iii","p_hat_iii_1","p_hat_iii_2","p_hat_iii_3","rmse_iv","L1_norm_iv","Linf_norm_iv","p_hat_iv_1","p_hat_iv_2","p_hat_iv_3","rmse_v","L1_norm_v","Linf_norm_v","p_hat_v_1","p_hat_v_2","p_hat_v_3","N1","X1_1","X1_2","X1_3","N2","X2_1","X2_2","X2_3","N3","X3_1","X3_2","X3_3","N4","X4_1","X4_2","X4_3","N5","X5_1","X5_2","X5_3","N6","X6_1","X6_2","X6_3","N7","X7_1","X7_2","X7_3","N8","X8_1","X8_2","X8_3"
6,2,0.695652173913043,0.260869565217391,0.0434782608695652,0.0225042439374298,0.0636090196678336,0.0318045098339168,0.680758065047624,0.243959164248894,0.075282770703482,0.0416415483038799,0.116674038544029,0.0583370192720145,0.637315154641029,0.297011019321771,0.0656738260372004,0.0221442900613398,0.0616060340983351,0.0308030170491676,0.675358326583486,0.250360395497781,0.0742812779187328,0.0222133989412379,0.0625761885412433,0.0312880942706217,0.677570093457944,0.247663551401869,0.0747663551401869,0.0202728028909008,0.0571087858911021,0.0285543929455511,0.679146796968837,0.248820549216047,0.0720326538151163,33,21,11,1,24,19,4,1,21,14,2,5,25,15,4,6,28,16,10,2,29,25,4,0,28,13,14,1,26,22,4,0
6,3,0.695652173913043,0.260869565217391,0.0434782608695652,0.0381355561738368,0.0982746292660829,0.0491373146330414,0.700969228698297,0.21173225058435,0.0872985207173535,0.0432575859670978,0.113129847653476,0.0565649238267381,0.687547302537392,0.212409512766305,0.100043184696303,0.0410588160130954,0.111407287097502,0.0557036435487512,0.681997803675514,0.21882029190617,0.0991819044183164,0.036517698258127,0.0939316438037666,0.0469658219018833,0.700534759358289,0.213903743315508,0.0855614973262032,0.0381229771170241,0.0976703902683442,0.0488351951341721,0.700286322247167,0.212034370083219,0.0876793076696139,23,17,4,2,22,15,3,4,20,13,7,0,28,23,2,3,28,18,8,2,20,18,2,0,25,12,10,3,21,15,4,2
6,4,0.695652173913043,0.260869565217391,0.0434782608695652,0.0241669598065832,0.062699605283613,0.0313498026418065,0.668189341256263,0.256982595232365,0.0748280635113717,0.0551035096960871,0.144537875379186,0.0722689376895929,0.757035319062816,0.188600627527798,0.0543640534093858,0.01916434071945,0.0533986224862217,0.0266993112431109,0.686335881301977,0.243486546585347,0.0701775721126761,0.0295418465592622,0.083498023715415,0.0417490118577075,0.676136363636364,0.238636363636364,0.0852272727272727,0.0218585893569682,0.060731828408117,0.0303659142040585,0.675456200360945,0.250699624565431,0.0738441750736238,27,22,3,2,16,15,1,0,15,10,5,0,22,13,3,6,20,15,5,0,21,9,6,6,21,7,14,0,34,28,5,1
6,5,0.695652173913043,0.260869565217391,0.0434782608695652,0.0289330615747125,0.0730785078377884,0.0365392539188941,0.729870006740772,0.224330311298497,0.0457996819607307,0.0236934780939757,0.0670122842687986,0.0335061421343993,0.662146031778644,0.277348436108386,0.06050553211297,0.0280958038351499,0.0726551705425876,0.0363275852712938,0.727754804412103,0.224541979946097,0.0477032156417998,0.028483334440272,0.0805626598465473,0.0402813299232737,0.715686274509804,0.220588235294118,0.0637254901960784,0.0203747035104047,0.0555118795997849,0.0277559397998924,0.716230790727572,0.233113625417499,0.0506555838549288,21,19,2,0,35,17,9,9,28,22,6,0,20,18,2,0,25,12,13,0,20,18,2,0,26,15,9,2,29,25,2,2
7,1,0.652173913043478,0.304347826086957,0.0434782608695652,0.0452246647644437,0.127715927472205,0.0638579637361025,0.617158540857687,0.368205789823059,0.0146356693192543,0.0672581183872209,0.184428801034579,0.0922144005172896,0.585871169058263,0.396562226604246,0.0175666043374905,0.0495050139360731,0.138047774730288,0.0690238873651439,0.607518161546819,0.3733717134521,0.0191101250010802,0.0442453364772043,0.12497268953463,0.0624863447673148,0.618090452261307,0.366834170854271,0.0150753768844221,0.0444768829988586,0.125651237408801,0.0628256187044006,0.618116125856173,0.367173444791357,0.01471042935247,19,10,9,0,24,12,10,2,27,19,8,0,25,15,10,0,24,12,11,1,25,15,10,0,24,16,8,0,31,24,7,0
7,2,0.652173913043478,0.304347826086957,0.0434782608695652,0.0434485080408946,0.119353772809004,0.059676886404502,0.71185079944798,0.261834163033845,0.0263150375181747,0.0993496094354016,0.262410538400817,0.131205269200409,0.783379182243887,0.195220481918664,0.0214003358374495,0.049983388385863,0.138864766254074,0.0694323831270371,0.721606296170515,0.258148307402203,0.0202453964272814,0.0352112787572927,0.0982495765104461,0.049124788255223,0.701298701298701,0.272727272727273,0.025974025974026,0.0370381711877382,0.102540815547014,0.0512704077735068,0.703444320816985,0.269425633858871,0.0271300453241444,35,14,21,0,33,28,4,1,32,31,1,0,31,20,11,0,25,13,12,0,23,21,2,0,20,17,3,0,32,18,9,5
7,3,0.652173913043478,0.304347826086957,0.0434782608695652,0.0296202679125991,0.0826174227433217,0.0413087113716608,0.678847669067451,0.263039114715296,0.0581132162172531,0.0443676153062464,0.120992074857358,0.0604960374286792,0.696840670382104,0.243851788658277,0.0593075409596184,0.0288852264954067,0.0816260607090995,0.0408130303545498,0.674082719635682,0.263534795732407,0.0623824846319113,0.0312302894346011,0.0865717583686033,0.0432858791843017,0.68141592920354,0.261061946902655,0.0575221238938053,0.0292574946451587,0.0825785941779332,0.0412892970889667,0.675141694987387,0.26305852899799,0.0617997760146232,28,24,3,1,30,25,5,0,27,16,9,2,35,26,6,3,27,23,4,0,17,9,8,0,37,13,18,6,25,18,6,1
7,4,0.652173913043478,0.304347826086957,0.0434782608695652,0.0182582184674322,0.0481648420851431,0.0240824210425715,0.672281818052158,0.308322342120848,0.0193958398269937,0.0144729792276344,0.0392428890531681,0.019621444526584,0.671795357570062,0.299581890994888,0.0286227514350495,0.0154486476877008,0.042905742155592,0.021452871077796,0.666481104781512,0.311493505426719,0.0220253897917692,0.0180511517367684,0.0455057445370578,0.0227528722685289,0.673575129533679,0.305699481865285,0.0207253886010363,0.0188280497845382,0.0483436168866897,0.0241718084433449,0.673931215585314,0.306762331988466,0.0193064524262203,24,14,10,0,29,23,6,0,24,21,3,0,29,20,7,2,20,12,6,2,21,14,7,0,25,11,14,0,21,15,6,0
7,5,0.652173913043478,0.304347826086957,0.0434782608695652,0.0434698489722561,0.118380421885506,0.0591902109427531,0.696150633546569,0.245157615144203,0.0586917513092276,0.0281810511737478,0.0693630593173828,0.0346815296586914,0.651837591553627,0.270002617918117,0.0781597905282566,0.04035508779781,0.110172455114242,0.0550862275571212,0.69263717840386,0.249261598529835,0.0581012230663049,0.0443391031341236,0.121133463119187,0.0605667315595934,0.696517412935323,0.243781094527363,0.0597014925373134,0.0420828935372449,0.113814827196804,0.056907413598402,0.695714521474755,0.247440412488555,0.05684506603669,22,9,9,4,18,15,3,0,30,18,12,0,23,18,5,0,19,14,2,3,30,28,2,0,29,17,9,3,30,21,7,2
8,1,0.608695652173913,0.347826086956522,0.0434782608695652,0.0301328264546871,0.0809322327614772,0.0404661163807386,0.649161768554652,0.316023633189121,0.034814598256227,0.0108299444296835,0.0306252193787039,0.0153126096893519,0.60131235447424,0.363138696645874,0.0355489488798862,0.0272807870587347,0.072796172617293,0.0363980863086465,0.64509373848256,0.318547941915435,0.0363583196020053,0.0262105245059099,0.0690951821386603,0.0345475910693301,0.643243243243243,0.318918918918919,0.0378378378378378,0.0276885446823954,0.0740715661535658,0.0370357830767829,0.645731435250696,0.318297003890388,0.0359715608589158,24,14,10,0,30,14,16,0,18,9,9,0,28,15,8,5,26,21,5,0,14,13,1,0,29,24,4,1,16,9,6,1
8,2,0.608695652173913,0.347826086956522,0.0434782608695652,0.020615086493559,0.0553494954480795,0.0276747477240398,0.581020904449873,0.369604111957677,0.04937498359245,0.0922776485726837,0.235665366169018,0.117832683084509,0.501206265256834,0.465658770041031,0.0331349647021356,0.00682557714375051,0.0178063308983308,0.00890316544916536,0.601014055709959,0.356729252405687,0.0422566918843534,0.0185756359018051,0.0519206416209372,0.0259603208104686,0.592233009708738,0.37378640776699,0.0339805825242718,0.00964544055407943,0.0272612317468581,0.0136306158734291,0.595065036300484,0.354186951930162,0.0507480117693543,19,8,10,1,18,10,8,0,31,25,5,1,29,19,10,0,31,26,1,4,33,13,19,1,21,6,15,0,24,15,9,0
8,3,0.608695652173913,0.347826086956522,0.0434782608695652,0.074398775331019,0.186605060917639,0.0933025304588196,0.51992853466037,0.441128617415341,0.0389428479242888,0.077604315565657,0.192936451567595,0.0964682257837974,0.512227426390116,0.441381891699187,0.0463906819106976,0.0766268787976903,0.192367559629348,0.0961837798146742,0.512511872359239,0.439150235731926,0.048337891908835,0.0746335784473049,0.187029390332767,0.0935146951663833,0.519553072625698,0.441340782122905,0.0391061452513966,0.0746352236181528,0.187049987461441,0.0935249937307203,0.519560622134939,0.441351080687242,0.0390882971778194,18,13,5,0,27,12,13,2,26,11,12,3,21,14,6,1,26,11,15,0,26,14,12,0,20,10,10,0,15,8,6,1
8,4,0.608695652173913,0.347826086956522,0.0434782608695652,0.117832582513018,0.309934468898441,0.15496723444922,0.478149398019906,0.502793321405742,0.0190572805743517,0.0801225928995611,0.218289827996839,0.109144913998419,0.527760614674467,0.456971000954941,0.0152683843705917,0.118795348144029,0.311468694664888,0.155734347332444,0.476251817683718,0.503560434288966,0.0201877480273163,0.121021869400983,0.313963210702341,0.156981605351171,0.471153846153846,0.504807692307692,0.0240384615384615,0.119529361721023,0.314497131860047,0.157248565930023,0.476353878064339,0.505074652886545,0.0185714690491163,28,15,13,0,24,14,6,4,30,11,19,0,28,9,19,0,23,7,16,0,26,14,12,0,23,12,10,1,26,16,10,0
8,5,0.608695652173913,0.347826086956522,0.0434782608695652,0.0230170390159453,0.0639715901076488,0.0319857950538245,0.576709857120089,0.369049454220788,0.0542406886591232,0.0239974080283501,0.0637674837075203,0.0318837418537602,0.634706467542529,0.315942345102762,0.0493511873547089,0.0212020444205988,0.0598031164018664,0.0299015582009332,0.57879409397298,0.360850043728199,0.0603558622988209,0.0202016005949268,0.0564156945917286,0.0282078472958643,0.580487804878049,0.365853658536585,0.0536585365853659,0.0194563284254396,0.055006045980303,0.0275030229901515,0.581192629183762,0.360862847795598,0.0579445230206406,35,24,5,6,16,11,5,0,31,12,18,1,24,17,7,0,21,8,12,1,21,8,13,0,32,22,8,2,25,17,7,1
9,1,0.565217391304348,0.391304347826087,0.0434782608695652,0.128871285276158,0.332637485753706,0.166318742876853,0.398898648427495,0.539002615125775,0.0620987364467304,0.104357623774182,0.284383507690521,0.14219175384526,0.423025637459087,0.496633239712305,0.0803411228286075,0.127158244381438,0.332169223031092,0.166084611515546,0.399132779788802,0.534060596968567,0.0668066232426307,0.128164212364884,0.330434782608696,0.165217391304348,0.4,0.538461538461538,0.0615384615384615,0.128369017348667,0.329819397254609,0.164909698627305,0.400307692677043,0.539497316952996,0.0601949903699607,25,11,12,2,24,12,10,2,19,10,9,0,23,6,13,4,25,4,21,0,22,9,12,1,37,18,19,0,20,8,9,3
9,2,0.565217391304348,0.391304347826087,0.0434782608695652,0.0777797665047597,0.202792582009877,0.101396291004939,0.47759185428645,0.492700638831026,0.0297075068825248,0.0951046244246886,0.251937478877311,0.125968739438656,0.461413395256271,0.517273087264743,0.0213135174789863,0.078946237457118,0.202213322883476,0.101106661441738,0.473653758560294,0.492411009267825,0.0339352321718809,0.0775877575195502,0.196338672768879,0.0981693363844394,0.473684210526316,0.489473684210526,0.0368421052631579,0.0790958007458706,0.205889483530377,0.102944741765188,0.475850381610706,0.494249089591275,0.0299005287980183,23,10,13,0,20,12,8,0,21,8,12,1,27,14,13,0,30,13,17,0,25,7,13,5,23,16,7,0,21,10,10,1
9,3,0.565217391304348,0.391304347826087,0.0434782608695652,0.043131826367445,0.109431319402137,0.0547156597010685,0.569226150374768,0.336588688125019,0.0941851615002137,0.0404193785877859,0.107022330588038,0.0535111652940189,0.57456591676781,0.337793182532068,0.0876409007001221,0.043006641760404,0.121295309945025,0.0606476549725125,0.591572174445564,0.330656692853574,0.0777711327008611,0.0365326082654748,0.102997045166737,0.0514985225833685,0.587378640776699,0.339805825242718,0.0728155339805825,0.0425585985240897,0.108974113802477,0.0544870569012387,0.570319963696503,0.336817290924848,0.0928627453786492,28,20,8,0,29,22,2,5,17,11,5,1,23,10,11,2,23,20,3,0,26,18,4,4,36,18,18,0,24,2,19,3
9,4,0.565217391304348,0.391304347826087,0.0434782608695652,0.0248083777676757,0.0700319465533387,0.0350159732766693,0.580829428889769,0.356288374549418,0.0628821965608138,0.0726803515400817,0.192262437239185,0.0961312186195926,0.469086172684755,0.470877763391141,0.0600360639241039,0.0224249736813392,0.061877271069234,0.030938635534617,0.586721590210108,0.36036571229147,0.0529126974984224,0.0126016507202666,0.0314699792960664,0.0157349896480332,0.580952380952381,0.376190476190476,0.0428571428571429,0.0229580666814647,0.0648213015485409,0.0324106507742704,0.579757926639531,0.358893697051817,0.0613483763086525,31,12,19,0,22,15,3,4,25,21,4,0,23,9,13,1,31,27,3,1,29,12,17,0,25,9,14,2,24,17,6,1
9,5,0.565217391304348,0.391304347826087,0.0434782608695652,0.0359332895142779,0.097444287366778,0.048722143683389,0.516495247620959,0.428172077060817,0.0553326753182242,0.0215907501608255,0.0606357327831322,0.0303178663915661,0.534899524912782,0.40960349946302,0.0554969756241979,0.0400782698944155,0.110159653734795,0.0550798268673973,0.51013756443695,0.430422736150183,0.0594396994128664,0.036314543391756,0.0904347826086956,0.0452173913043478,0.52,0.435,0.045,0.0385883577853694,0.104328836491939,0.0521644182459694,0.513052973058378,0.431269897204651,0.0556771297369702,24,20,4,0,24,4,18,2,16,9,7,0,25,14,11,0,28,14,12,2,26,17,7,2,25,14,9,2,32,12,19,1
10,1,0.521739130434783,0.434782608695652,0.0434782608695652,0.0332933461822335,0.0937692634316164,0.0468846317158083,0.502044324639551,0.48166724041146,0.0162884349489887,0.0569425719581309,0.156566831749576,0.0782834158747879,0.466243069833904,0.51306602457044,0.020690905595656,0.0331956268139663,0.0938873550287229,0.0469436775143615,0.49864520096421,0.481726286210014,0.0196285128257766,0.0335262315868632,0.09472049689441,0.047360248447205,0.5,0.482142857142857,0.0178571428571429,0.0340179436569954,0.0960178057883888,0.0480089028941944,0.500416034642504,0.482791511589847,0.0167924537676491,36,13,21,2,23,12,11,0,30,14,16,0,33,17,14,2,28,13,15,0,23,9,14,0,25,16,9,0,26,18,8,0
10,2,0.521739130434783,0.434782608695652,0.0434782608695652,0.00360571947947094,0.0101262711010935,0.00506313555054672,0.524795401216095,0.429719473145105,0.0454851256387993,0.039542591385763,0.10794128715933,0.0539706435796647,0.575709774014447,0.395116513114378,0.0291737128711747,0.0025281332326179,0.00659670813976065,0.00329835406988033,0.518440776364902,0.437626704884794,0.0439325187503035,0.012838976574116,0.0330434782608695,0.0165217391304348,0.52,0.42,0.06,0.00916913986667218,0.0259190638598869,0.0129595319299435,0.508779598504839,0.440878202876811,0.0503421986183494,34,4,21,9,21,14,7,0,25,11,12,2,24,15,9,0,24,20,4,0,21,8,13,0,24,17,6,1,27,15,12,0
10,3,0.521739130434783,0.434782608695652,0.0434782608695652,0.0127434389160781,0.033239084223238,0.016619542111619,0.505119588323164,0.437056158407623,0.0578242532692134,0.116370820492215,0.295821610321032,0.147910805160516,0.669649935595298,0.298336830211397,0.0320132341933045,0.00364904976544099,0.00960381072997644,0.00480190536498826,0.526541035799771,0.430744700016416,0.0427142641838133,0.0140456370041523,0.0392570704938793,0.0196285352469396,0.514563106796116,0.422330097087379,0.0631067961165049,0.01454274795191,0.0388171363566677,0.0194085681783338,0.502330562256449,0.438594704062502,0.0590747336810492,22,15,7,0,28,15,13,0,29,12,7,10,24,16,8,0,27,8,19,0,25,1,24,0,25,20,3,2,26,19,6,1
10,4,0.521739130434783,0.434782608695652,0.0434782608695652,0.0411302014777448,0.114880959856405,0.0574404799282027,0.485082665951861,0.492223088623855,0.0226942454242846,0.0233406950108471,0.0659879987270254,0.0329939993635127,0.50438827486093,0.467776608059165,0.0278351170799052,0.0424005316645975,0.115511503067579,0.0577557515337894,0.478900147916051,0.492538360229442,0.0285614918545079,0.0448061819950425,0.125508674234311,0.0627543371171557,0.482758620689655,0.497536945812808,0.0197044334975369,0.0438785512039977,0.122058966434351,0.0610294832171756,0.481501091169219,0.495812091912828,0.0226868169179528,32,9,23,0,23,16,7,0,26,12,14,0,23,15,8,0,24,8,16,0,16,7,8,1,28,17,10,1,31,14,15,2
10,5,0.521739130434783,0.434782608695652,0.0434782608695652,0.00280882862226351,0.00792439558065596,0.00396219779032797,0.519513044097879,0.43874480648598,0.0417421494161409,0.0362657689770429,0.0999497875570732,0.0499748937785366,0.471764236656246,0.449785492844752,0.0784502704990021,0.002922598982314,0.00769410250044909,0.00384705125022455,0.518506970129653,0.438629659945877,0.0428633699244701,0.00575898624034924,0.0150842945874002,0.00754214729370009,0.51530612244898,0.433673469387755,0.0510204081632653,0.00266453499582952,0.00751289863060262,0.00375644931530134,0.519603152945567,0.438539058010953,0.0418577890434791,26,12,14,0,17,14,3,0,20,9,8,3,31,16,10,5,24,10,14,0,21,6,13,2,32,20,12,0,25,14,11,0
11,1,0.478260869565217,0.478260869565217,0.0434782608695652,0.107013640560383,0.275555804262474,0.137777902131237,0.355142626025728,0.616038771696454,0.0288186022778176,0.101945856275515,0.270033564859535,0.135016782429767,0.366965633700867,0.613277651994985,0.0197567143041477,0.113232493000146,0.293526570754486,0.146763285377243,0.349401305542963,0.625024154942461,0.0255745395145763,0.110138037992661,0.271385237613751,0.135692618806876,0.344186046511628,0.613953488372093,0.0418604651162791,0.107750905491939,0.276723208527884,0.138361604263942,0.353785978231684,0.61662247382916,0.0295915479391565,34,9,25,0,31,7,22,2,25,14,11,0,23,10,13,0,24,1,23,0,29,14,8,7,24,8,16,0,25,11,14,0
11,2,0.478260869565217,0.478260869565217,0.0434782608695652,0.35145228095509,0.899043278553628,0.449521639276814,0.927782508842032,0.0698542480438983,0.00236324311407022,0.128457653832295,0.321247413640596,0.160623706820298,0.317637162744919,0.632071511044468,0.0502913262106128,0.110312937699739,0.286966249552123,0.143483124776061,0.334777744789156,0.603038844108414,0.0621834111024295,0.118072675099797,0.289855072463768,0.144927536231884,0.333333333333333,0.622549019607843,0.0441176470588235,0.118067716764485,0.289849354846038,0.144924677423019,0.333336192142199,0.622539689799726,0.0441241180580756,31,8,21,2,23,7,15,1,21,10,10,1,32,11,21,0,17,3,13,1,25,8,16,1,35,11,21,3,20,10,10,0
11,3,0.478260869565217,0.478260869565217,0.0434782608695652,0.0255828386604248,0.0722102971694376,0.0361051485847187,0.498322457333023,0.442155720980499,0.0595218216864784,0.0138213246249691,0.0388422190716956,0.0194211095358478,0.489884249437697,0.45883976002937,0.0512759905329336,0.0275579069867308,0.0776373662805209,0.0388186831402604,0.500668499926642,0.439442186424957,0.0598893136484012,0.0206250718529855,0.0554228380315337,0.0277114190157668,0.5,0.450549450549451,0.0494505494505494,0.026964746678363,0.0756558237452715,0.0378279118726357,0.501350128803034,0.440432957692582,0.058216913504384,27,17,9,1,21,6,15,0,21,10,10,1,22,9,11,2,24,18,6,0,21,6,15,0,20,14,2,4,26,11,14,1
11,4,0.478260869565217,0.478260869565217,0.0434782608695652,0.0360416173245217,0.0974880387982758,0.048744019399138,0.489728899310398,0.429516850166079,0.0807542505235221,0.0802129407808373,0.215839796946053,0.107919898473027,0.562488713314628,0.370340971092191,0.0671703155931807,0.0239578738959176,0.064320261617295,0.0321601308086474,0.485107080292482,0.44610073875657,0.0687921809509482,0.0191969981031915,0.0494179139938227,0.0247089569969114,0.480874316939891,0.453551912568306,0.0655737704918033,0.0314745640623359,0.0784945431861462,0.039247271593073,0.476822695784967,0.440451771752394,0.0827255324626383,30,3,26,1,16,6,8,2,26,11,15,0,28,18,3,7,21,13,7,1,29,20,8,1,22,8,14,0,11,9,2,0
11,5,0.478260869565217,0.478260869565217,0.0434782608695652,0.0353177333296147,0.0938537794540748,0.0469268897270374,0.43998480519256,0.469610044210838,0.0904051505966026,0.0527857991134922,0.148443277271428,0.0742216386357138,0.404039230929504,0.522290659236174,0.0736701098343223,0.0230486902146909,0.0588894977625725,0.0294447488812862,0.451429892669804,0.475647097579345,0.0729230097508514,0.018010322965185,0.0471216905513724,0.0235608452756862,0.458100558659218,0.474860335195531,0.0670391061452514,0.0330697876329453,0.0902519215761906,0.0451259607880952,0.445060594950099,0.46633518339224,0.0886042216576605,19,4,15,0,20,15,5,0,27,10,16,1,12,5,7,0,19,1,13,5,31,11,16,4,21,19,1,1,30,17,12,1
12,1,0.434782608695652,0.521739130434783,0.0434782608695652,0.0641659963558694,0.181478113788879,0.0907390568944396,0.344043551801213,0.567963233596654,0.0879932146021337,0.0625602789378012,0.168620247182564,0.0843101235912819,0.35047248510437,0.587122085939934,0.0624054289556959,0.0639676618806139,0.177102835299405,0.0885514176497024,0.34623119104595,0.582039116899509,0.0717296920545413,0.0477724665099834,0.132238028451212,0.0661190142256061,0.368663594470046,0.566820276497696,0.0645161290322581,0.0653107606139122,0.184661485864006,0.0923307429320029,0.342451865763649,0.570030204177658,0.0875179300586926,24,10,13,1,26,2,17,7,30,22,8,0,31,11,19,1,27,17,9,1,35,4,29,2,22,2,18,2,22,12,10,0
12,2,0.434782608695652,0.521739130434783,0.0434782608695652,0.033216962179178,0.0934789001333437,0.0467394500666719,0.481522058762324,0.494292921595735,0.0241850196419411,0.0526759632404388,0.146413931233845,0.0732069656169227,0.507989574312575,0.473190322438864,0.0188201032485615,0.0305872973563783,0.0860573682947525,0.0430286841473763,0.477811292843028,0.496381170955543,0.0258075362014288,0.0270486091721181,0.0736166007905139,0.036808300395257,0.471590909090909,0.494318181818182,0.0340909090909091,0.0305959788551744,0.0862025424569755,0.0431012712284877,0.47788387992414,0.496889828874179,0.025226291201681,15,12,3,0,26,10,11,5,22,10,12,0,28,18,9,1,25,7,18,0,23,8,15,0,22,12,10,0,15,6,9,0
12,3,0.434782608695652,0.521739130434783,0.0434782608695652,0.0201170938754726,0.056895251980546,0.0284476259902731,0.42086803772551,0.550186756425056,0.0289452058494346,0.0222940100025959,0.0624030364890968,0.0312015182445484,0.465984126940201,0.502216220445943,0.0317996526138566,0.017335867152652,0.0488337590627703,0.0244168795313852,0.42066094380887,0.546156009966168,0.0331830462249621,0.0193425330652741,0.0543478260869565,0.0271739130434783,0.423913043478261,0.548913043478261,0.0271739130434783,0.0193510473558582,0.054532044760996,0.027266022380498,0.423178776726822,0.549005152815281,0.0278160704578979,18,9,7,2,31,14,17,0,21,11,8,2,30,12,18,0,24,12,12,0,25,11,14,0,17,1,16,0,18,8,9,1
12,4,0.434782608695652,0.521739130434783,0.0434782608695652,0.0339310260376374,0.0948481958718896,0.0474240979359447,0.387358510759707,0.539111779338736,0.0735297099015563,0.0801087311759126,0.214772922377997,0.107386461188998,0.327396147506654,0.606692946130968,0.0659109063623786,0.0355160892014001,0.0992232182051577,0.0496116091025788,0.385170999593073,0.539754863562854,0.0750741368440727,0.040837638603936,0.115466856735567,0.0577334283677833,0.377049180327869,0.551912568306011,0.0710382513661202,0.0356164978939219,0.0997595067757247,0.0498797533878623,0.38490285530779,0.540611879734622,0.0744852649575882,22,5,14,3,25,17,3,5,28,11,16,1,21,6,15,0,16,9,7,0,17,6,11,0,30,7,22,1,24,8,13,3
12,5,0.434782608695652,0.521739130434783,0.0434782608695652,0.0416005420775844,0.114843467891227,0.0574217339456137,0.492204342641266,0.481939259686493,0.0258563976722415,0.0295913723685573,0.0836669652796575,0.0418334826398287,0.476616091335481,0.499850907952267,0.0235330007122517,0.0374933157286157,0.103309652083425,0.0516548260417125,0.486437434737365,0.485545556290405,0.0280170089722305,0.0355397986769152,0.0893388921977367,0.0446694460988684,0.479452054794521,0.479452054794521,0.0410958904109589,0.0373590261322391,0.10230157550827,0.0511507877541348,0.485933396449787,0.484707605691556,0.0293589978586571,33,15,18,0,28,18,10,0,24,16,6,2,19,6,13,0,25,19,6,0,27,7,20,0,46,16,23,7,17,8,9,0
13,1,0.391304347826087,0.565217391304348,0.0434782608695652,0.0114919035223689,0.0319284432713336,0.0159642216356668,0.401923405842222,0.549253169668681,0.0488234244890968,0.0924454754042729,0.23154919451667,0.115774597258335,0.507078945084422,0.454733221510292,0.038187833405286,0.00783799593428639,0.0214602056516612,0.0107301028258306,0.399077705782854,0.554487288478517,0.0464350057386283,0.00822457424544622,0.0227424749163879,0.0113712374581939,0.394871794871795,0.553846153846154,0.0512820512820513,0.00921944570860476,0.0258742933032493,0.0129371466516246,0.399176468852063,0.552280244652723,0.0485432864952141,17,11,5,1,20,4,16,0,30,17,12,1,22,9,13,0,27,4,22,1,25,13,12,0,25,10,8,7,29,9,20,0
13,2,0.391304347826087,0.565217391304348,0.0434782608695652,0.0195582666055285,0.050697285619171,0.0253486428095855,0.369044964099982,0.562128132220867,0.0688269036791507,0.0521131729078188,0.145645912821958,0.0728229564109789,0.43752841745555,0.492394434893369,0.0700771476510814,0.0206541311061966,0.0554643407810763,0.0277321703905382,0.363572177435549,0.571140886134972,0.0652869364294795,0.0148613201689823,0.038422649140546,0.019211324570273,0.372093023255814,0.567441860465116,0.0604651162790698,0.0211978477638123,0.0561023298858278,0.0280511649429139,0.363253182883173,0.570084795259543,0.066662021857284,20,7,10,3,31,15,15,1,24,12,12,0,36,3,30,3,31,9,22,0,30,18,10,2,20,4,12,4,23,12,11,0
13,3,0.391304347826087,0.565217391304348,0.0434782608695652,0.031403214795246,0.0796477395274058,0.0398238697637029,0.394193139725596,0.525393521540645,0.0804133387337587,0.0536819459245555,0.151594896150406,0.0757974480752029,0.425503460217105,0.489419943229145,0.0850765965537497,0.0317714376953447,0.0801547263492634,0.0400773631746318,0.388857996970378,0.527586378985425,0.083555624044197,0.0331831462718412,0.0857707509881423,0.0428853754940711,0.386363636363636,0.527272727272727,0.0863636363636364,0.0294954724244682,0.074480605965317,0.0372403029826585,0.388958231348659,0.530323204799117,0.0807185638522237,29,18,10,1,28,10,17,1,25,10,10,5,32,6,18,8,24,10,14,0,34,9,25,0,24,12,10,2,24,10,12,2
13,4,0.391304347826087,0.565217391304348,0.0434782608695652,0.0739546041330204,0.182924778214418,0.0914623891072089,0.482766736933296,0.475555583929969,0.0416776791367348,0.0399818804462891,0.104061841505435,0.0520309207527174,0.443335268578804,0.520033894767486,0.03663083665371,0.0665733491329728,0.167351593400993,0.0836757967004962,0.470515859957638,0.481541594603852,0.047942545438511,0.0671530140675187,0.168896321070234,0.084448160535117,0.471153846153846,0.480769230769231,0.0480769230769231,0.0663665416069411,0.163159232815968,0.0815796164079838,0.472285590532264,0.483637774896364,0.044076634571372,24,10,14,0,29,18,11,0,36,13,21,2,24,14,9,1,27,10,16,1,14,11,3,0,22,12,10,0,32,10,16,6
