"GEN","Nsamp","rep","theta","nll_cond","theta_hat","hit_upper"
"DMpure",25,3,0.000203091762090474,78.2612960290476,3.53850431746193,FALSE
"DMpure",25,3,0.000366524123707963,75.9092641731095,3.53850431746193,FALSE
"DMpure",25,3,0.000661474064123015,73.5648632235073,3.53850431746193,FALSE
"DMpure",25,3,0.00119377664171444,71.2340365112669,3.53850431746193,FALSE
"DMpure",25,3,0.00215443469003188,68.927085889439,3.53850431746193,FALSE
"DMpure",25,3,0.00388815518030809,66.6613178056794,3.53850431746193,FALSE
"DMpure",25,3,0.00701703828670383,64.4642750413946,3.53850431746193,FALSE
"DMpure",25,3,0.012663801734674,62.3759838345661,3.53850431746193,FALSE
"DMpure",25,3,0.0228546386413499,60.4466852992006,3.53850431746193,FALSE
"DMpure",25,3,0.0412462638290135,58.726782842477,3.53850431746193,FALSE
"DMpure",25,3,0.0744380301325169,57.2529713701269,3.53850431746193,FALSE
"DMpure",25,3,0.13433993325989,56.0434188301017,3.53850431746193,FALSE
"DMpure",25,3,0.242446201708233,55.1064649773626,3.53850431746193,FALSE
"DMpure",25,3,0.437547937507418,54.4453744923692,3.53850431746193,FALSE
"DMpure",25,3,0.789652286849972,54.0439142894096,3.53850431746193,FALSE
"DMpure",25,3,1.425102670303,53.8499112048783,3.53850431746193,FALSE
"DMpure",25,3,2.57191380905935,53.78626560151,3.53850431746193,FALSE
"DMpure",25,3,4.64158883361278,53.7832205809933,3.53850431746193,FALSE
"DMpure",25,3,8.37677640068292,53.7984086654546,3.53850431746193,FALSE
"DMpure",25,3,15.1177507061566,53.8139890389925,3.53850431746193,FALSE
"DMpure",25,3,27.2833337648677,53.8252864510505,3.53850431746193,FALSE
"DMpure",25,3,49.2388263170673,53.8324600901399,3.53850431746193,FALSE
"DMpure",25,3,88.862381627434,53.8367337544009,3.53850431746193,FALSE
"DMpure",25,3,160.371874375133,53.8391968197011,3.53850431746193,FALSE
"DMpure",25,3,289.426612471675,53.8405913644438,3.53850431746193,FALSE
"DMpure",25,3,522.334507426684,53.8413733211637,3.53850431746193,FALSE
"DMpure",25,3,942.668455117885,53.8418094582012,3.53850431746193,FALSE
"DMpure",25,3,1701.25427985259,53.8420520018699,3.53850431746193,FALSE
"DMpure",25,3,3070.29062975785,53.8421866659482,3.53850431746193,FALSE
"DMpure",25,3,5541.0203300095,53.8422613669536,3.53850431746193,FALSE
"DMpure",25,3,10000,53.8423027843237,3.53850431746193,FALSE
"DMstrong",25,3,1e-06,78.9632240823159,1.89781089524886,FALSE
"DMstrong",25,3,1.80472176682717e-06,76.6016311590463,1.89781089524886,FALSE
"DMstrong",25,3,3.25702065565979e-06,74.2400646399579,1.89781089524886,FALSE
"DMstrong",25,3,5.87801607227492e-06,71.8785457702215,1.89781089524886,FALSE
"DMstrong",25,3,1.06081835513945e-05,69.5171128850315,1.89781089524886,FALSE
"DMstrong",25,3,1.91448197616996e-05,67.1558351478202,1.89781089524886,FALSE
"DMstrong",25,3,3.45510729459222e-05,64.7948373112269,1.89781089524886,FALSE
"DMstrong",25,3,6.23550734127392e-05,62.4343442974892,1.89781089524886,FALSE
"DMstrong",25,3,0.000112533558260077,60.0747613086626,1.89781089524886,FALSE
"DMstrong",25,3,0.000203091762090474,57.7168172862488,1.89781089524886,FALSE
"DMstrong",25,3,0.000366524123707963,55.3618202161403,1.89781089524886,FALSE
"DMstrong",25,3,0.000661474064123015,53.0121063804102,1.89781089524886,FALSE
"DMstrong",25,3,0.00119377664171444,50.6718149325305,1.89781089524886,FALSE
"DMstrong",25,3,0.00215443469003188,48.3481749251791,1.89781089524886,FALSE
"DMstrong",25,3,0.00388815518030809,46.0535044544,1.89781089524886,FALSE
"DMstrong",25,3,0.00701703828670383,43.8079502857457,1.89781089524886,FALSE
"DMstrong",25,3,0.012663801734674,41.6424152262502,1.89781089524886,FALSE
"DMstrong",25,3,0.0228546386413499,39.6001662390576,1.89781089524886,FALSE
"DMstrong",25,3,0.0412462638290135,37.7352994428585,1.89781089524886,FALSE
"DMstrong",25,3,0.0744380301325169,36.1076143511185,1.89781089524886,FALSE
"DMstrong",25,3,0.13433993325989,34.7742719168925,1.89781089524886,FALSE
"DMstrong",25,3,0.242446201708233,33.7768977649517,1.89781089524886,FALSE
"DMstrong",25,3,0.437547937507418,33.1240381732316,1.89781089524886,FALSE
"DMstrong",25,3,0.789652286849972,32.7765597095917,1.89781089524886,FALSE
"DMstrong",25,3,1.425102670303,32.6510809067901,1.89781089524886,FALSE
"DMstrong",25,3,2.57191380905935,32.6489070801522,1.89781089524886,FALSE
"DMstrong",25,3,4.64158883361278,32.6919741735098,1.89781089524886,FALSE
"DMstrong",25,3,8.37677640068292,32.7381087770285,1.89781089524886,FALSE
"DMstrong",25,3,15.1177507061566,32.7729887009122,1.89781089524886,FALSE
"DMstrong",25,3,27.2833337648677,32.7957625471945,1.89781089524886,FALSE
"DMstrong",25,3,49.2388263170673,32.8095617013902,1.89781089524886,FALSE
"DMstrong",25,3,88.862381627434,32.8175934838989,1.89781089524886,FALSE
"DMstrong",25,3,160.371874375133,32.8221665566678,1.89781089524886,FALSE
"DMstrong",25,3,289.426612471675,32.8247389110829,1.89781089524886,FALSE
"DMstrong",25,3,522.334507426684,32.8261761797712,1.89781089524886,FALSE
"DMstrong",25,3,942.668455117885,32.8269762560194,1.89781089524886,FALSE
"DMstrong",25,3,1701.25427985259,32.8274207144423,1.89781089524886,FALSE
"DMstrong",25,3,3070.29062975785,32.8276673389555,1.89781089524886,FALSE
"DMstrong",25,3,5541.0203300095,32.8278041011363,1.89781089524886,FALSE
"DMstrong",25,3,10000,32.8278799132968,1.89781089524886,FALSE
"MN",125,3,1e-06,303.304578477233,10000,TRUE
"MN",125,3,1.80472176682717e-06,300.943164179237,10000,TRUE
"MN",125,3,3.25702065565979e-06,298.581919977744,10000,TRUE
"MN",125,3,5.87801607227492e-06,296.220982634498,10000,TRUE
"MN",125,3,1.06081835513945e-05,293.860598699003,10000,TRUE
"MN",125,3,1.91448197616996e-05,291.501212255265,10000,TRUE
"MN",125,3,3.45510729459222e-05,289.143621929726,10000,TRUE
"MN",125,3,6.23550734127392e-05,286.789259886577,10000,TRUE
"MN",125,3,0.000112533558260077,284.440681357178,10000,TRUE
"MN",125,3,0.000203091762090474,282.102403847889,10000,TRUE
"MN",125,3,0.000366524123707963,279.78228470992,10000,TRUE
"MN",125,3,0.000661474064123015,277.493600235998,10000,TRUE
"MN",125,3,0.00119377664171444,275.25767264303,10000,TRUE
"MN",125,3,0.00215443469003188,273.105876771517,10000,TRUE
"MN",125,3,0.00388815518030809,271.078010595232,10000,TRUE
"MN",125,3,0.00701703828670383,269.213206330414,10000,TRUE
"MN",125,3,0.012663801734674,267.534488384525,10000,TRUE
"MN",125,3,0.0228546386413499,266.038278767594,10000,TRUE
"MN",125,3,0.0412462638290135,264.701014826729,10000,TRUE
"MN",125,3,0.0744380301325169,263.499132676523,10000,TRUE
"MN",125,3,0.13433993325989,262.426480716295,10000,TRUE
"MN",125,3,0.242446201708233,261.498978612719,10000,TRUE
"MN",125,3,0.437547937507418,260.745444509352,10000,TRUE
"MN",125,3,0.789652286849972,260.186964870083,10000,TRUE
"MN",125,3,1.425102670303,259.815812694061,10000,TRUE
"MN",125,3,2.57191380905935,259.593292015986,10000,TRUE
"MN",125,3,4.64158883361278,259.469360886904,10000,TRUE
"MN",125,3,8.37677640068292,259.402776638386,10000,TRUE
"MN",125,3,15.1177507061566,259.36725422278,10000,TRUE
"MN",125,3,27.2833337648677,259.34817390774,10000,TRUE
"MN",125,3,49.2388263170673,259.337825001883,10000,TRUE
"MN",125,3,88.862381627434,259.332166711796,10000,TRUE
"MN",125,3,160.371874375133,259.329056151546,10000,TRUE
"MN",125,3,289.426612471675,259.327340410753,10000,TRUE
"MN",125,3,522.334507426684,259.326392160219,10000,TRUE
"MN",125,3,942.668455117885,259.325867490814,10000,TRUE
"MN",125,3,1701.25427985259,259.32557700359,10000,TRUE
"MN",125,3,3070.29062975785,259.325416118023,10000,TRUE
"MN",125,3,5541.0203300095,259.325326991035,10000,TRUE
"MN",125,3,10000,259.325277615339,10000,TRUE
"DMpure",125,3,1e-06,299.145818054564,10000,TRUE
"DMpure",125,3,1.80472176682717e-06,296.784400275092,10000,TRUE
"DMpure",125,3,3.25702065565979e-06,294.423149791365,10000,TRUE
"DMpure",125,3,5.87801607227492e-06,292.062201113234,10000,TRUE
"DMpure",125,3,1.06081835513945e-05,289.701796730547,10000,TRUE
"DMpure",125,3,1.91448197616996e-05,287.34237341499,10000,TRUE
"DMpure",125,3,3.45510729459222e-05,284.984716642565,10000,TRUE
"DMpure",125,3,6.23550734127392e-05,282.630234994589,10000,TRUE
"DMpure",125,3,0.000112533558260077,280.281441626665,10000,TRUE
"DMpure",125,3,0.000203091762090474,277.942779666864,10000,TRUE
"DMpure",125,3,0.000366524123707963,275.621977177275,10000,TRUE
"DMpure",125,3,0.000661474064123015,273.332092500643,10000,TRUE
"DMpure",125,3,0.00119377664171444,271.094100683697,10000,TRUE
"DMpure",125,3,0.00215443469003188,268.93888009054,10000,TRUE
"DMpure",125,3,0.00388815518030809,266.905660788377,10000,TRUE
"DMpure",125,3,0.00701703828670383,265.033233423736,10000,TRUE
"DMpure",125,3,0.012663801734674,263.345013843266,10000,TRUE
"DMpure",125,3,0.0228546386413499,261.838775660868,10000,TRUE
"DMpure",125,3,0.0412462638290135,260.492536151669,10000,TRUE
"DMpure",125,3,0.0744380301325169,259.283340660712,10000,TRUE
"DMpure",125,3,0.13433993325989,258.204447888725,10000,TRUE
"DMpure",125,3,0.242446201708233,257.270777608448,10000,TRUE
"DMpure",125,3,0.437547937507418,256.510534063899,10000,TRUE
"DMpure",125,3,0.789652286849972,255.944964883111,10000,TRUE
"DMpure",125,3,1.425102670303,255.567132720391,10000,TRUE
"DMpure",125,3,2.57191380905935,255.339142407231,10000,TRUE
"DMpure",125,3,4.64158883361278,255.211264775036,10000,TRUE
"DMpure",125,3,8.37677640068292,255.142094850475,10000,TRUE
"DMpure",125,3,15.1177507061566,255.104986679029,10000,TRUE
"DMpure",125,3,27.2833337648677,255.084973875867,10000,TRUE
"DMpure",125,3,49.2388263170673,255.074090376256,10000,TRUE
"DMpure",125,3,88.862381627434,255.068130111902,10000,TRUE
"DMpure",125,3,160.371874375133,255.064850413524,10000,TRUE
"DMpure",125,3,289.426612471675,255.063040387933,10000,TRUE
"DMpure",125,3,522.334507426684,255.062039719138,10000,TRUE
"DMpure",125,3,942.668455117885,255.06148595034,10000,TRUE
"DMpure",125,3,1701.25427985259,255.061179322831,10000,TRUE
"DMpure",125,3,3070.29062975785,255.061009488301,10000,TRUE
"DMpure",125,3,5541.0203300095,255.060915399343,10000,TRUE
"DMpure",125,3,10000,255.060863275547,10000,TRUE
"DMstrong",125,3,1e-06,218.318046238481,0.273958920527881,FALSE
"DMstrong",125,3,1.80472176682717e-06,215.956578388288,0.273958920527881,FALSE
"DMstrong",125,3,3.25702065565979e-06,213.595237557838,0.273958920527881,FALSE
"DMstrong",125,3,5.87801607227492e-06,211.234125884355,0.273958920527881,FALSE
"DMstrong",125,3,1.06081835513945e-05,208.873427520546,0.273958920527881,FALSE
"DMstrong",125,3,1.91448197616996e-05,206.513474236873,0.273958920527881,FALSE
"DMstrong",125,3,3.45510729459222e-05,204.154862923996,0.273958920527881,FALSE
"DMstrong",125,3,6.23550734127392e-05,201.798664775175,0.273958920527881,FALSE
"DMstrong",125,3,0.000112533558260077,199.446793585961,0.273958920527881,FALSE
"DMstrong",125,3,0.000203091762090474,197.102641294179,0.273958920527881,FALSE
"DMstrong",125,3,0.000366524123707963,194.772134982131,0.273958920527881,FALSE
"DMstrong",125,3,0.000661474064123015,192.465378134662,0.273958920527881,FALSE
"DMstrong",125,3,0.00119377664171444,190.198880816443,0.273958920527881,FALSE
"DMstrong",125,3,0.00215443469003188,187.997819562417,0.273958920527881,FALSE
"DMstrong",125,3,0.00388815518030809,185.896730425036,0.273958920527881,FALSE
"DMstrong",125,3,0.00701703828670383,183.936539082846,0.273958920527881,FALSE
"DMstrong",125,3,0.012663801734674,182.157990901052,0.273958920527881,FALSE
"DMstrong",125,3,0.0228546386413499,180.595692390708,0.273958920527881,FALSE
"DMstrong",125,3,0.0412462638290135,179.278423191183,0.273958920527881,FALSE
"DMstrong",125,3,0.0744380301325169,178.238759770978,0.273958920527881,FALSE
"DMstrong",125,3,0.13433993325989,177.527228487344,0.273958920527881,FALSE
"DMstrong",125,3,0.242446201708233,177.212580468561,0.273958920527881,FALSE
"DMstrong",125,3,0.437547937507418,177.345394745196,0.273958920527881,FALSE
"DMstrong",125,3,0.789652286849972,177.890108482126,0.273958920527881,FALSE
"DMstrong",125,3,1.425102670303,178.687591139318,0.273958920527881,FALSE
"DMstrong",125,3,2.57191380905935,179.515956623322,0.273958920527881,FALSE
"DMstrong",125,3,4.64158883361278,180.20692105329,0.273958920527881,FALSE
"DMstrong",125,3,8.37677640068292,180.701855406999,0.273958920527881,FALSE
"DMstrong",125,3,15.1177507061566,181.022043054377,0.273958920527881,FALSE
"DMstrong",125,3,27.2833337648677,181.216274883045,0.273958920527881,FALSE
"DMstrong",125,3,49.2388263170673,181.329622445665,0.273958920527881,FALSE
"DMstrong",125,3,88.862381627434,181.394292745524,0.273958920527881,FALSE
"DMstrong",125,3,160.371874375133,181.43071848305,0.273958920527881,FALSE
"DMstrong",125,3,289.426612471675,181.451087187288,0.273958920527881,FALSE
"DMstrong",125,3,522.334507426684,181.462430963693,0.273958920527881,FALSE
"DMstrong",125,3,942.668455117885,181.468734310605,0.273958920527881,FALSE
"DMstrong",125,3,1701.25427985259,181.472232470784,0.273958920527881,FALSE
"DMstrong",125,3,3070.29062975785,181.474172490824,0.273958920527881,FALSE
"DMstrong",125,3,5541.0203300095,181.47524797346,0.273958920527881,FALSE
"DMstrong",125,3,10000,181.475844062166,0.273958920527881,FALSE
"MN",250,3,1e-06,558.523328314414,10000,TRUE
"MN",250,3,1.80472176682717e-06,556.1621180633,10000,TRUE
"MN",250,3,3.25702065565979e-06,553.801241953345,10000,TRUE
"MN",250,3,5.87801607227492e-06,551.44096840427,10000,TRUE
"MN",250,3,1.06081835513945e-05,549.081780778726,10000,TRUE
"MN",250,3,1.91448197616996e-05,546.724547971468,10000,TRUE
"MN",250,3,3.45510729459222e-05,544.370826966042,10000,TRUE
"MN",250,3,6.23550734127392e-05,542.023391873427,10000,TRUE
"MN",250,3,0.000112533558260077,539.687135075837,10000,TRUE
"MN",250,3,0.000203091762090474,537.3705285228,10000,TRUE
"MN",250,3,0.000366524123707963,535.087775517801,10000,TRUE
"MN",250,3,0.000661474064123015,532.861376174697,10000,TRUE
"MN",250,3,0.00119377664171444,530.723657260908,10000,TRUE
"MN",250,3,0.00215443469003188,528.713937559637,10000,TRUE
"MN",250,3,0.00388815518030809,526.867840022794,10000,TRUE
"MN",250,3,0.00701703828670383,525.201431692559,10000,TRUE
"MN",250,3,0.012663801734674,523.70244409861,10000,TRUE
"MN",250,3,0.0228546386413499,522.338322363519,10000,TRUE
"MN",250,3,0.0412462638290135,521.074629592572,10000,TRUE
"MN",250,3,0.0744380301325169,519.88976040048,10000,TRUE
"MN",250,3,0.13433993325989,518.780539666773,10000,TRUE
"MN",250,3,0.242446201708233,517.761857140628,10000,TRUE
"MN",250,3,0.437547937507418,516.862473717402,10000,TRUE
"MN",250,3,0.789652286849972,516.115005009291,10000,TRUE
"MN",250,3,1.425102670303,515.540037524554,10000,TRUE
"MN",250,3,2.57191380905935,515.133238580757,10000,TRUE
"MN",250,3,4.64158883361278,514.866646433365,10000,TRUE
"MN",250,3,8.37677640068292,514.702182461378,10000,TRUE
"MN",250,3,15.1177507061566,514.604918133467,10000,TRUE
"MN",250,3,27.2833337648677,514.548929675841,10000,TRUE
"MN",250,3,49.2388263170673,514.517222549835,10000,TRUE
"MN",250,3,88.862381627434,514.499436117723,10000,TRUE
"MN",250,3,160.371874375133,514.489512524277,10000,TRUE
"MN",250,3,289.426612471675,514.483992701542,10000,TRUE
"MN",250,3,522.334507426684,514.480927625904,10000,TRUE
"MN",250,3,942.668455117885,514.479227249161,10000,TRUE
"MN",250,3,1701.25427985259,514.478284447687,10000,TRUE
"MN",250,3,3070.29062975785,514.477761855815,10000,TRUE
"MN",250,3,5541.0203300095,514.477472218685,10000,TRUE
"MN",250,3,10000,514.477311721072,10000,TRUE
"DMpure",250,3,1e-06,559.498469937278,10000,TRUE
"DMpure",250,3,1.80472176682717e-06,557.137263323897,10000,TRUE
"DMpure",250,3,3.25702065565979e-06,554.776393778502,10000,TRUE
"DMpure",250,3,5.87801607227492e-06,552.416132074896,10000,TRUE
"DMpure",250,3,1.06081835513945e-05,550.056965821469,10000,TRUE
"DMpure",250,3,1.91448197616996e-05,547.699771566502,10000,TRUE
"DMpure",250,3,3.45510729459222e-05,545.346120077164,10000,TRUE
"DMpure",250,3,6.23550734127392e-05,542.998810245941,10000,TRUE
"DMpure",250,3,0.000112533558260077,540.662778871727,10000,TRUE
"DMpure",250,3,0.000203091762090474,538.346577061335,10000,TRUE
"DMpure",250,3,0.000366524123707963,536.064547703598,10000,TRUE
"DMpure",250,3,0.000661474064123015,533.839432203673,10000,TRUE
"DMpure",250,3,0.00119377664171444,531.703958988076,10000,TRUE
"DMpure",250,3,0.00215443469003188,529.698070104061,10000,TRUE
"DMpure",250,3,0.00388815518030809,527.858246558789,10000,TRUE
"DMpure",250,3,0.00701703828670383,526.201575265828,10000,TRUE
"DMpure",250,3,0.012663801734674,524.717043575005,10000,TRUE
"DMpure",250,3,0.0228546386413499,523.37441095608,10000,TRUE
"DMpure",250,3,0.0412462638290135,522.144187002839,10000,TRUE
"DMpure",250,3,0.0744380301325169,521.013593560763,10000,TRUE
"DMpure",250,3,0.13433993325989,519.99223390202,10000,TRUE
"DMpure",250,3,0.242446201708233,519.109372597774,10000,TRUE
"DMpure",250,3,0.437547937507418,518.402376378881,10000,TRUE
"DMpure",250,3,0.789652286849972,517.894910554797,10000,TRUE
"DMpure",250,3,1.425102670303,517.575683840226,10000,TRUE
"DMpure",250,3,2.57191380905935,517.399351895878,10000,TRUE
"DMpure",250,3,4.64158883361278,517.311094767173,10000,TRUE
"DMpure",250,3,8.37677640068292,517.269019838036,10000,TRUE
"DMpure",250,3,15.1177507061566,517.248984520382,10000,TRUE
"DMpure",250,3,27.2833337648677,517.23917407825,10000,TRUE
"DMpure",250,3,49.2388263170673,517.234193950248,10000,TRUE
"DMpure",250,3,88.862381627434,517.231585792033,10000,TRUE
"DMpure",250,3,160.371874375133,517.230189142676,10000,TRUE
"DMpure",250,3,289.426612471675,517.229430524138,10000,TRUE
"DMpure",250,3,522.334507426684,517.229014922923,10000,TRUE
"DMpure",250,3,942.668455117885,517.228786107851,10000,TRUE
"DMpure",250,3,1701.25427985259,517.22865977278,10000,TRUE
"DMpure",250,3,3070.29062975785,517.228589917067,10000,TRUE
"DMpure",250,3,5541.0203300095,517.228551246691,10000,TRUE
"DMpure",250,3,10000,517.228529839776,10000,TRUE
"DMstrong",250,3,1e-06,378.369227529154,0.0261430564934286,FALSE
"DMstrong",250,3,1.80472176682717e-06,376.008028495688,0.0261430564934286,FALSE
"DMstrong",250,3,3.25702065565979e-06,373.647172667068,0.0261430564934286,FALSE
"DMstrong",250,3,5.87801607227492e-06,371.2869358393,0.0261430564934286,FALSE
"DMstrong",250,3,1.06081835513945e-05,368.927814873048,0.0261430564934286,FALSE
"DMstrong",250,3,1.91448197616996e-05,366.570703626638,0.0261430564934286,FALSE
"DMstrong",250,3,3.45510729459222e-05,364.217206089672,0.0261430564934286,FALSE
"DMstrong",250,3,6.23550734127392e-05,361.870187501965,0.0261430564934286,FALSE
"DMstrong",250,3,0.000112533558260077,359.534724824449,0.0261430564934286,FALSE
"DMstrong",250,3,0.000203091762090474,357.219686419612,0.0261430564934286,FALSE
"DMstrong",250,3,0.000366524123707963,354.940184827139,0.0261430564934286,FALSE
"DMstrong",250,3,0.000661474064123015,352.720926563157,0.0261430564934286,FALSE
"DMstrong",250,3,0.00119377664171444,350.599736361273,0.0261430564934286,FALSE
"DMstrong",250,3,0.00215443469003188,348.629365924315,0.0261430564934286,FALSE
"DMstrong",250,3,0.00388815518030809,346.875973978288,0.0261430564934286,FALSE
"DMstrong",250,3,0.00701703828670383,345.417503458381,0.0261430564934286,FALSE
"DMstrong",250,3,0.012663801734674,344.352197712484,0.0261430564934286,FALSE
"DMstrong",250,3,0.0228546386413499,343.827266373609,0.0261430564934286,FALSE
"DMstrong",250,3,0.0412462638290135,344.087439414437,0.0261430564934286,FALSE
"DMstrong",250,3,0.0744380301325169,345.524613740765,0.0261430564934286,FALSE
"DMstrong",250,3,0.13433993325989,348.678309736116,0.0261430564934286,FALSE
"DMstrong",250,3,0.242446201708233,354.098306900747,0.0261430564934286,FALSE
"DMstrong",250,3,0.437547937507418,361.998171594718,0.0261430564934286,FALSE
"DMstrong",250,3,0.789652286849972,371.826884038358,0.0261430564934286,FALSE
"DMstrong",250,3,1.425102670303,382.19759173153,0.0261430564934286,FALSE
"DMstrong",250,3,2.57191380905935,391.491606587853,0.0261430564934286,FALSE
"DMstrong",250,3,4.64158883361278,398.687687466953,0.0261430564934286,FALSE
"DMstrong",250,3,8.37677640068292,403.645986173327,0.0261430564934286,FALSE
"DMstrong",250,3,15.1177507061566,406.788629220622,0.0261430564934286,FALSE
"DMstrong",250,3,27.2833337648677,408.67430196512,0.0261430564934286,FALSE
"DMstrong",250,3,49.2388263170673,409.768255745863,0.0261430564934286,FALSE
"DMstrong",250,3,88.862381627434,410.390410106411,0.0261430564934286,FALSE
"DMstrong",250,3,160.371874375133,410.740224462163,0.0261430564934286,FALSE
"DMstrong",250,3,289.426612471675,410.935645789679,0.0261430564934286,FALSE
"DMstrong",250,3,522.334507426684,411.044421999424,0.0261430564934286,FALSE
"DMstrong",250,3,942.668455117885,411.104847325245,0.0261430564934286,FALSE
"DMstrong",250,3,1701.25427985259,411.138376002607,0.0261430564934286,FALSE
"DMstrong",250,3,3070.29062975785,411.156968738767,0.0261430564934286,FALSE
"DMstrong",250,3,5541.0203300095,411.167275437154,0.0261430564934286,FALSE
"DMstrong",250,3,10000,411.172987767495,0.0261430564934286,FALSE
"MN",25,4,1e-06,101.65095418499,10000,TRUE
"MN",25,4,1.80472176682717e-06,99.2893744143152,10000,TRUE
"MN",25,4,3.25702065565979e-06,96.9278316310488,10000,TRUE
"MN",25,4,5.87801607227492e-06,94.5663555947653,10000,TRUE
"MN",25,4,1.06081835513945e-05,92.2050000019382,10000,TRUE
"MN",25,4,1.91448197616996e-05,89.8438617230435,10000,TRUE
"MN",25,4,3.45510729459222e-05,87.483115462822,10000,TRUE
"MN",25,4,6.23550734127392e-05,85.1230761259273,10000,TRUE
"MN",25,4,0.000112533558260077,82.764310764079,10000,TRUE
"MN",25,4,0.000203091762090474,80.407838648508,10000,TRUE
"MN",25,4,0.000366524123707963,78.0554860224831,10000,TRUE
"MN",25,4,0.000661474064123015,75.7105061115163,10000,TRUE
"MN",25,4,0.00119377664171444,73.378634348414,10000,TRUE
"MN",25,4,0.00215443469003188,71.0697971545357,10000,TRUE
"MN",25,4,0.00388815518030809,68.8006229095716,10000,TRUE
"MN",25,4,0.00701703828670383,66.5974303203959,10000,TRUE
"MN",25,4,0.012663801734674,64.4980424141122,10000,TRUE
"MN",25,4,0.0228546386413499,62.5487771231927,10000,TRUE
"MN",25,4,0.0412462638290135,60.7932653961487,10000,TRUE
"MN",25,4,0.0744380301325169,59.2573533973572,10000,TRUE
"MN",25,4,0.13433993325989,57.9443285072228,10000,TRUE
"MN",25,4,0.242446201708233,56.8476237931882,10000,TRUE
"MN",25,4,0.437547937507418,55.9653962417437,10000,TRUE
"MN",25,4,0.789652286849972,55.2976360596993,10000,TRUE
"MN",25,4,1.425102670303,54.8302464623093,10000,TRUE
"MN",25,4,2.57191380905935,54.5278117007811,10000,TRUE
"MN",25,4,4.64158883361278,54.344035195346,10000,TRUE
"MN",25,4,8.37677640068292,54.2369049486831,10000,TRUE
"MN",25,4,15.1177507061566,54.1759292905959,10000,TRUE
"MN",25,4,27.2833337648677,54.1416627147205,10000,TRUE
"MN",25,4,49.2388263170673,54.1225329169044,10000,TRUE
"MN",25,4,88.862381627434,54.1118903122997,10000,TRUE
"MN",25,4,160.371874375133,54.1059803033986,10000,TRUE
"MN",25,4,289.426612471675,54.1027016260123,10000,TRUE
"MN",25,4,522.334507426684,54.1008837043482,10000,TRUE
"MN",25,4,942.668455117885,54.0998760230068,10000,TRUE
"MN",25,4,1701.25427985259,54.0993175521871,10000,TRUE
"MN",25,4,3070.29062975785,54.0990080678603,10000,TRUE
"MN",25,4,5541.0203300095,54.0988365712692,10000,TRUE
"MN",25,4,10000,54.0987415406853,10000,TRUE
"DMpure",25,4,1e-06,87.4067065986389,10000,TRUE
"DMpure",25,4,1.80472176682717e-06,85.0451144647144,10000,TRUE
"DMpure",25,4,3.25702065565979e-06,82.6835493699497,10000,TRUE
"DMpure",25,4,5.87801607227492e-06,80.3220330699897,10000,TRUE
"DMpure",25,4,1.06081835513945e-05,77.9606048201482,10000,TRUE
"DMpure",25,4,1.91448197616996e-05,75.5993354406923,10000,TRUE
"DMpure",25,4,3.45510729459222e-05,73.2383526622636,10000,TRUE
"DMpure",25,4,6.23550734127392e-05,70.8778867421315,10000,TRUE
"DMpure",25,4,0.000112533558260077,68.5183523824653,10000,TRUE
"DMpure",25,4,0.000203091762090474,66.1604952542708,10000,TRUE
"DMpure",25,4,0.000366524123707963,63.8056521924346,10000,TRUE
"DMpure",25,4,0.000661474064123015,61.4562072291421,10000,TRUE
"DMpure",25,4,0.00119377664171444,59.1163719879745,10000,TRUE
"DMpure",25,4,0.00215443469003188,56.7934636257154,10000,TRUE
"DMpure",25,4,0.00388815518030809,54.4998309198745,10000,TRUE
"DMpure",25,4,0.00701703828670383,52.255313561604,10000,TRUE
"DMpure",25,4,0.012663801734674,50.0893424819494,10000,TRUE
"DMpure",25,4,0.0228546386413499,48.040613362002,10000,TRUE
"DMpure",25,4,0.0412462638290135,46.1522348806076,10000,TRUE
"DMpure",25,4,0.0744380301325169,44.4634036746988,10000,TRUE
"DMpure",25,4,0.13433993325989,43.0024550181979,10000,TRUE
"DMpure",25,4,0.242446201708233,41.7850645568803,10000,TRUE
"DMpure",25,4,0.437547937507418,40.8161787321375,10000,TRUE
"DMpure",25,4,0.789652286849972,40.0894131108851,10000,TRUE
"DMpure",25,4,1.425102670303,39.5814397493749,10000,TRUE
"DMpure",25,4,2.57191380905935,39.2507483560165,10000,TRUE
"DMpure",25,4,4.64158883361278,39.047811469568,10000,TRUE
"DMpure",25,4,8.37677640068292,38.9283450929846,10000,TRUE
"DMpure",25,4,15.1177507061566,38.8598227669602,10000,TRUE
"DMpure",25,4,27.2833337648677,38.8211132019001,10000,TRUE
"DMpure",25,4,49.2388263170673,38.7994324213082,10000,TRUE
"DMpure",25,4,88.862381627434,38.7873472651955,10000,TRUE
"DMpure",25,4,160.371874375133,38.7806287116746,10000,TRUE
"DMpure",25,4,289.426612471675,38.7768991321691,10000,TRUE
"DMpure",25,4,522.334507426684,38.7748304693596,10000,TRUE
"DMpure",25,4,942.668455117885,38.7736835752712,10000,TRUE
"DMpure",25,4,1701.25427985259,38.7730478812118,10000,TRUE
"DMpure",25,4,3070.29062975785,38.772695581094,10000,TRUE
"DMpure",25,4,5541.0203300095,38.7725003519154,10000,TRUE
"DMpure",25,4,10000,38.7723921692523,10000,TRUE
"DMstrong",25,4,1e-06,72.8101353294253,0.165116907149232,FALSE
"DMstrong",25,4,1.80472176682717e-06,71.0389641801159,0.165116907149232,FALSE
